t,x,y,theta
245.800,-11.687651,8.066963,-1.552619
245.900,-11.686945,8.032498,-1.553236
246.000,-11.688355,7.999216,-1.553925
246.100,-11.687677,7.964851,-1.553461
246.200,-11.687005,7.930719,-1.553808
246.300,-11.686271,7.895149,-1.551633
246.400,-11.686888,7.861143,-1.553177
246.500,-11.686213,7.827409,-1.553486
246.600,-11.685521,7.793307,-1.552712
246.700,-11.686398,7.758245,-1.555182
246.800,-11.685790,7.724591,-1.555193
246.900,-11.687438,7.690181,-1.555592
247.000,-11.686823,7.655121,-1.556043
247.100,-11.686195,7.619509,-1.555416
247.200,-11.687115,7.584822,-1.555710
247.300,-11.686475,7.549336,-1.554821
247.400,-11.685834,7.514929,-1.554496
247.500,-11.686553,7.480348,-1.555256
247.600,-11.685958,7.445697,-1.556764
247.700,-11.685398,7.411880,-1.556472
247.800,-11.684807,7.377822,-1.555024
247.900,-11.685914,7.344806,-1.554848
248.000,-11.685279,7.310991,-1.554014
248.100,-11.684619,7.276414,-1.554432
248.200,-11.685243,7.242606,-1.554728
248.300,-11.684588,7.209060,-1.553046
248.400,-11.685605,7.175864,-1.553651
248.500,-11.684906,7.139816,-1.554295
248.600,-11.684240,7.104792,-1.554332
248.700,-11.684684,7.070217,-1.555635
248.800,-11.684083,7.036207,-1.555313
248.900,-11.683488,7.002053,-1.556159
249.000,-11.684751,6.967914,-1.556677
249.100,-11.684189,6.933606,-1.556767
249.200,-11.683650,6.899805,-1.557522
249.300,-11.683109,6.864664,-1.557943
249.400,-11.683359,6.830009,-1.558407
249.500,-11.682864,6.796245,-1.558358
249.600,-11.682337,6.762135,-1.556887
249.700,-11.683295,6.727289,-1.557692
249.800,-11.682763,6.693935,-1.556544
249.900,-11.683565,6.658953,-1.557210
250.000,-11.683013,6.624663,-1.556933
250.100,-11.682440,6.589045,-1.557029
250.200,-11.682828,6.553722,-1.556911
250.300,-11.682267,6.518630,-1.557148
250.400,-11.681718,6.483454,-1.557693
250.500,-11.682831,6.448353,-1.557554
250.600,-11.682335,6.416266,-1.557389
250.700,-11.681783,6.381163,-1.556735
250.800,-11.681258,6.347606,-1.557514
250.900,-11.682050,6.310889,-1.558741
251.000,-11.681547,6.275426,-1.558350
251.100,-11.681056,6.241797,-1.558142
251.200,-11.682027,6.208335,-1.560029
251.300,-11.681576,6.173333,-1.559911
251.400,-11.681867,6.137916,-1.559716
251.500,-11.681431,6.103860,-1.560459
251.600,-11.680993,6.068209,-1.560746
251.700,-11.682032,6.033232,-1.560434
251.800,-11.681598,5.998357,-1.560522
251.900,-11.681162,5.963466,-1.560343
252.000,-11.681943,5.928447,-1.560398
252.100,-11.681465,5.892260,-1.558996
252.200,-11.680975,5.857704,-1.558539
252.300,-11.680477,5.823334,-1.558170
252.400,-11.681020,5.789156,-1.558469
252.500,-11.680517,5.754630,-1.558156
252.600,-11.679997,5.718707,-1.558807
252.700,-11.681231,5.683426,-1.557666
252.800,-11.680691,5.648556,-1.557270
252.900,-11.682240,5.612187,-1.558427
253.000,-11.681700,5.575904,-1.557720
253.100,-11.681187,5.541897,-1.558207
253.200,-11.682331,5.506601,-1.558289
253.300,-11.681799,5.471424,-1.557369
253.400,-11.681243,5.436675,-1.556590
253.500,-11.682126,5.401649,-1.557184
253.600,-11.681562,5.367556,-1.555609
253.700,-11.680957,5.333198,-1.555033
253.800,-11.680331,5.298630,-1.554665
253.900,-11.681433,5.262773,-1.554073
254.000,-11.680804,5.228588,-1.555108
254.100,-11.680194,5.194290,-1.555179
254.200,-11.681020,5.158067,-1.555984
254.300,-11.680424,5.123257,-1.555683
254.400,-11.681475,5.089597,-1.555947
254.500,-11.680882,5.054959,-1.555725
254.600,-11.680276,5.020192,-1.555446
254.700,-11.681178,4.985643,-1.555256
254.800,-11.680600,4.951294,-1.556939
254.900,-11.680040,4.915783,-1.557374
255.000,-11.680881,4.880988,-1.557113
255.100,-11.680330,4.846283,-1.557273
255.200,-11.679745,4.810269,-1.556426
255.300,-11.679181,4.775638,-1.557164
255.400,-11.680084,4.740410,-1.556906
255.500,-11.679563,4.707963,-1.557036
255.600,-11.679025,4.674465,-1.556838
255.700,-11.679684,4.640379,-1.556960
255.800,-11.679123,4.606277,-1.556283
255.900,-11.680118,4.571459,-1.555971
256.000,-11.679497,4.536381,-1.554941
256.100,-11.678865,4.502840,-1.553564
256.200,-11.678213,4.469741,-1.553185
256.300,-11.679132,4.435802,-1.553943
256.400,-11.679688,4.400944,-1.553742
256.500,-11.678988,4.365227,-1.553222
256.600,-11.678276,4.330019,-1.552512
256.700,-11.679623,4.294246,-1.552407
256.800,-11.680151,4.260063,-1.553518
256.900,-11.679428,4.224687,-1.551888
257.000,-11.680300,4.191102,-1.551755
257.100,-11.679568,4.156193,-1.552619
257.200,-11.678887,4.122396,-1.553255
257.300,-11.680123,4.088165,-1.553459
257.400,-11.680251,4.053496,-1.554625
257.500,-11.679620,4.019683,-1.554681
257.600,-11.678966,3.985732,-1.553468
257.700,-11.679723,3.950916,-1.551935
257.800,-11.680594,3.916305,-1.552622
257.900,-11.679877,3.881685,-1.552784
258.000,-11.680705,3.845993,-1.553914
258.100,-11.680019,3.811192,-1.553673
258.200,-11.679318,3.775380,-1.553930
258.300,-11.679922,3.740355,-1.555551
258.400,-11.680604,3.706769,-1.555809
258.500,-11.679969,3.670575,-1.555805
258.600,-11.679352,3.635409,-1.555812
258.700,-11.679977,3.599376,-1.555081
258.800,-11.680518,3.566950,-1.555947
258.900,-11.679912,3.531397,-1.556529
259.000,-11.680655,3.497977,-1.557277
259.100,-11.680088,3.463086,-1.556713
259.200,-11.679527,3.429597,-1.556459
259.300,-11.680117,3.396495,-1.556493
259.400,-11.681336,3.360730,-1.556664
259.500,-11.680775,3.326352,-1.557437
259.600,-11.680199,3.291420,-1.556305
259.700,-11.680760,3.256099,-1.557810
259.800,-11.681315,3.221497,-1.557615
259.900,-11.680778,3.187870,-1.557089
260.000,-11.681253,3.152027,-1.556705
260.100,-11.680677,3.118324,-1.555798
260.200,-11.680043,3.082881,-1.555027
260.300,-11.680107,3.048402,-1.554929
260.400,-11.680627,3.013066,-1.554614
260.500,-11.679989,2.979278,-1.554213
260.600,-11.679303,2.943086,-1.554470
260.700,-11.679778,2.907057,-1.554886
260.800,-11.680113,2.872060,-1.555388
260.900,-11.679450,2.837326,-1.553099
261.000,-11.680073,2.803465,-1.553864
261.100,-11.679365,2.767456,-1.553730
261.200,-11.678629,2.730989,-1.552881
261.300,-11.679494,2.694822,-1.552278
261.400,-11.679975,2.659345,-1.553002
261.500,-11.679241,2.624166,-1.552177
261.600,-11.678475,2.589793,-1.550082
261.700,-11.679025,2.555332,-1.549443
261.800,-11.679536,2.520324,-1.550604
261.900,-11.678681,2.483499,-1.549502
262.000,-11.679208,2.449502,-1.547661
262.100,-11.678394,2.416742,-1.549191
262.200,-11.677527,2.382178,-1.547317
262.300,-11.678096,2.346747,-1.548390
262.400,-11.678634,2.311354,-1.548151
262.500,-11.677757,2.276674,-1.548121
262.600,-11.676865,2.242421,-1.546737
262.700,-11.677513,2.208115,-1.547824
262.800,-11.677982,2.172288,-1.547719
262.900,-11.677069,2.136934,-1.547436
263.000,-11.677672,2.102311,-1.548728
263.100,-11.676795,2.066980,-1.548463
263.200,-11.675918,2.031816,-1.548520
263.300,-11.676581,1.996712,-1.549463
263.400,-11.677320,1.963360,-1.549821
263.500,-11.676477,1.928412,-1.549050
263.600,-11.675619,1.893924,-1.548454
263.700,-11.676344,1.859414,-1.547784
263.800,-11.676217,1.824642,-1.546818
263.900,-11.675285,1.789444,-1.547222
264.000,-11.675836,1.754781,-1.547203
264.100,-11.674929,1.720510,-1.546786
264.200,-11.674014,1.686546,-1.546252
264.300,-11.674729,1.651391,-1.546567
264.400,-11.675275,1.616040,-1.546213
264.500,-11.674329,1.581490,-1.546043
264.600,-11.673383,1.547100,-1.546065
264.700,-11.674034,1.510864,-1.547159
264.800,-11.675409,1.475827,-1.548042
264.900,-11.674491,1.440789,-1.546869
265.000,-11.674966,1.405196,-1.547741
265.100,-11.674074,1.370984,-1.547348
265.200,-11.673174,1.336135,-1.548298
265.300,-11.673670,1.300802,-1.548996
265.400,-11.674482,1.266373,-1.548702
265.500,-11.673596,1.231415,-1.548296
265.600,-11.672687,1.196081,-1.547899
265.700,-11.673369,1.161625,-1.549272
265.800,-11.674016,1.127424,-1.550458
265.900,-11.673197,1.093190,-1.549181
266.000,-11.673867,1.060010,-1.549992
266.100,-11.673043,1.025121,-1.550064
266.200,-11.672201,0.989366,-1.549995
266.300,-11.672974,0.954935,-1.550753
266.400,-11.673590,0.920437,-1.552467
266.500,-11.672787,0.885117,-1.549228
266.600,-11.671913,0.850143,-1.547922
266.700,-11.672674,0.814116,-1.548182
266.800,-11.673301,0.778599,-1.549627
266.900,-11.672459,0.743557,-1.549537
267.000,-11.673104,0.709667,-1.549437
267.100,-11.672239,0.673446,-1.549730
267.200,-11.671416,0.638645,-1.550071
267.300,-11.672098,0.602540,-1.550279
267.400,-11.672692,0.568707,-1.550956
267.500,-11.671895,0.533605,-1.550831
267.600,-11.671107,0.498773,-1.551044
267.700,-11.671860,0.462908,-1.551465
267.800,-11.672487,0.428288,-1.551483
267.900,-11.671735,0.393567,-1.552347
268.000,-11.672518,0.359319,-1.551625
268.100,-11.671771,0.325156,-1.551851
268.200,-11.670997,0.289465,-1.552041
268.300,-11.671722,0.252834,-1.551809
268.400,-11.672615,0.218558,-1.551152
268.500,-11.671825,0.183659,-1.550819
268.600,-11.671019,0.148630,-1.550416
268.700,-11.672284,0.115031,-1.551285
268.800,-11.672974,0.080865,-1.551156
268.900,-11.672234,0.047089,-1.551997
269.000,-11.672934,0.012358,-1.552014
269.100,-11.672148,-0.022783,-1.550300
269.200,-11.671572,-0.047684,-1.550359
269.300,-11.672403,-0.072500,-1.550720
