t,x,y,theta
94.900,-6.821848,11.702077,-3.140114
95.000,-6.854892,11.700952,-3.140247
95.100,-6.890282,11.700952,-3.139620
95.200,-6.924990,11.701084,-3.138414
95.300,-6.958854,11.701054,-3.139499
95.400,-6.993547,11.701062,-3.140673
95.500,-7.026863,11.701175,-3.141421
95.600,-7.060909,11.701252,3.140555
95.700,-7.093845,11.701344,3.140719
95.800,-7.129871,11.701422,-3.141246
95.900,-7.165043,11.701513,3.140900
96.000,-7.199755,11.701627,3.139397
96.100,-7.235632,11.701691,3.139239
96.200,-7.269323,11.701849,3.138337
96.300,-7.303178,11.702040,3.137514
96.400,-7.337251,11.702262,3.136612
96.500,-7.425370,11.701586,3.136316
96.600,-7.460116,11.701844,3.136296
96.700,-7.529430,11.701794,3.134760
96.800,-7.564363,11.702101,3.135241
96.900,-7.599706,11.702413,3.134587
97.000,-7.652475,11.700637,3.134581
97.100,-7.687574,11.700958,3.134366
97.200,-7.722941,11.701266,3.135243
97.300,-7.758443,11.701576,3.134285
97.400,-7.794841,11.701466,3.134283
97.500,-7.831182,11.701796,3.134640
97.600,-7.870216,11.700419,3.134582
97.700,-7.904228,11.700704,3.135850
97.800,-7.938531,11.700969,3.135795
97.900,-7.972492,11.701269,3.133717
98.000,-8.005088,11.700450,3.133786
98.100,-8.040149,11.700811,3.132913
98.200,-8.079136,11.700708,3.132876
98.300,-8.113976,11.701101,3.131775
98.400,-8.149932,11.701515,3.132471
98.500,-8.188561,11.701185,3.132338
98.600,-8.222585,11.701566,3.132691
98.700,-8.256627,11.701969,3.130942
98.800,-8.290226,11.702384,3.131556
98.900,-8.322759,11.702332,3.131534
99.000,-8.358808,11.702760,3.131854
99.100,-8.396038,11.702399,3.131919
99.200,-8.430743,11.702835,3.130359
99.300,-8.466094,11.703326,3.129321
99.400,-8.501304,11.703838,3.129010
99.500,-8.533872,11.703904,3.128881
99.600,-8.566552,11.704386,3.128914
99.700,-8.603598,11.702868,3.130170
99.800,-8.636975,11.703306,3.130730
99.900,-8.672070,11.703746,3.131296
100.000,-8.708256,11.703928,3.132188
100.100,-8.743178,11.704327,3.132070
100.200,-8.777030,11.704730,3.131236
100.300,-8.812396,11.705174,3.130574
100.400,-8.846013,11.702944,3.131743
100.500,-8.878845,11.703341,3.131006
100.600,-8.914658,11.703551,3.132663
100.700,-8.948236,11.703913,3.132712
100.800,-8.983728,11.704307,3.132055
100.900,-9.017741,11.704716,3.130650
101.000,-9.052598,11.704602,3.129944
101.100,-9.087883,11.705067,3.130490
101.200,-9.122556,11.705021,3.130327
101.300,-9.157231,11.705466,3.130736
101.400,-9.191480,11.705903,3.130525
101.500,-9.225680,11.705771,3.130074
101.600,-9.258524,11.706206,3.129927
101.700,-9.293612,11.706678,3.129504
101.800,-9.328950,11.707154,3.129965
101.900,-9.362599,11.706604,3.131337
102.000,-9.396159,11.707001,3.131431
102.100,-9.431611,11.706648,3.129410
102.200,-9.465915,11.707140,3.128631
102.300,-9.500923,11.707649,3.129095
102.400,-9.534734,11.708146,3.128295
102.500,-9.568703,11.707664,3.131337
102.600,-9.603662,11.708068,3.132234
102.700,-9.640554,11.708400,3.130755
102.800,-9.676134,11.708847,3.130833
102.900,-9.709960,11.709284,3.130176
103.000,-9.745089,11.709525,3.129567
103.100,-9.778083,11.709992,3.129120
103.200,-9.813765,11.710501,3.129291
103.300,-9.848460,11.711005,3.128589
103.400,-9.883018,11.711237,3.127654
103.500,-9.918032,11.711784,3.128067
103.600,-9.952906,11.712307,3.128860
103.700,-9.986813,11.712804,3.128747
103.800,-10.020786,11.713305,3.128830
103.900,-10.054284,11.713800,3.128609
104.000,-10.090233,11.713236,3.127474
104.100,-10.125049,11.713794,3.127499
104.200,-10.161419,11.713725,3.126648
104.300,-10.196258,11.714317,3.126486
104.400,-10.230391,11.714898,3.126611
104.500,-10.266133,11.715306,3.127164
104.600,-10.300036,11.715885,3.125741
104.700,-10.335638,11.716517,3.125730
104.800,-10.369126,11.717098,3.126597
104.900,-10.402678,11.717670,3.126391
105.000,-10.437052,11.718231,3.127791
105.100,-10.472008,11.718809,3.126020
105.200,-10.505843,11.719382,3.127023
105.300,-10.540987,11.719973,3.126209
105.400,-10.575895,11.720580,3.125940
105.500,-10.609859,11.721058,3.126292
105.600,-10.643944,11.721652,3.125839
105.700,-10.688820,11.719629,3.126957
105.800,-10.722922,11.720200,3.126603
105.900,-10.757175,11.720785,3.126391
106.000,-10.792674,11.720117,3.125835
106.100,-10.828103,11.720731,3.126552
106.200,-10.863639,11.721345,3.126025
106.300,-10.898279,11.721952,3.126126
106.400,-10.930734,11.722283,3.125116
106.500,-10.965329,11.722913,3.125688
106.600,-10.998533,11.723143,3.124317
106.700,-11.032884,11.723830,3.123045
106.800,-11.067330,11.724542,3.123081
106.900,-11.101406,11.725263,3.122125
107.000,-11.136763,11.725424,3.122936
107.100,-11.170380,11.726141,3.122065
107.200,-11.204616,11.726125,3.120344
107.300,-11.238875,11.726947,3.119309
107.400,-11.274271,11.727825,3.118913
107.500,-11.309473,11.727246,3.120153
107.600,-11.337696,11.710003,-2.018749
107.700,-11.352186,11.680055,-2.019545
107.800,-11.367543,11.648336,-2.019403
107.900,-11.380910,11.616808,-2.001869
108.000,-11.395591,11.585079,-2.001976
108.100,-11.409732,11.554536,-2.002307
108.200,-11.423426,11.524952,-2.001872
108.300,-11.438370,11.492651,-2.001952
108.400,-11.452336,11.462411,-2.000564
108.500,-11.464745,11.428783,-1.991258
108.600,-11.479435,11.396125,-1.991370
108.700,-11.493803,11.364241,-1.992601
108.800,-11.507750,11.333398,-1.993938
108.900,-11.521541,11.302937,-1.993356
109.000,-11.535631,11.271823,-1.994122
109.100,-11.549023,11.242286,-1.994303
109.200,-11.562999,11.211516,-1.995373
109.300,-11.577305,11.180013,-1.994236
109.400,-11.587066,11.146089,-1.985918
109.500,-11.601103,11.114432,-1.985840
109.600,-11.614905,11.083314,-1.986292
109.700,-11.628818,11.052008,-1.987128
109.800,-11.643222,11.019591,-1.986190
109.900,-11.656846,10.988889,-1.986171
110.000,-11.669976,10.959342,-1.987076
110.100,-11.683320,10.929349,-1.987163
110.200,-11.691780,10.894352,-1.979593
110.300,-11.698744,10.862086,-1.582518
110.400,-11.699244,10.827407,-1.583188
110.500,-11.698042,10.791798,-1.579010
110.600,-11.698402,10.758164,-1.579290
110.700,-11.698777,10.724155,-1.579641
110.800,-11.699167,10.688868,-1.579395
110.900,-11.698456,10.653957,-1.578602
111.000,-11.698799,10.619950,-1.578530
111.100,-11.698423,10.583185,-1.577212
111.200,-11.698732,10.549324,-1.578127
111.300,-11.699058,10.516400,-1.578696
111.400,-11.699447,10.480958,-1.580322
111.500,-11.698982,10.445697,-1.579925
111.600,-11.699381,10.411198,-1.580088
111.700,-11.698813,10.375974,-1.578910
111.800,-11.699208,10.342404,-1.581564
111.900,-11.699686,10.306838,-1.582176
112.000,-11.699333,10.272126,-1.581486
112.100,-11.699784,10.237995,-1.581751
112.200,-11.700219,10.203618,-1.580531
112.300,-11.700617,10.169640,-1.579861
112.400,-11.700019,10.136306,-1.579611
112.500,-11.700421,10.102440,-1.581267
112.600,-11.699873,10.067786,-1.580869
112.700,-11.700315,10.033190,-1.581635
112.800,-11.700766,9.999095,-1.581842
112.900,-11.701231,9.965379,-1.582875
113.000,-11.700771,9.931107,-1.581741
113.100,-11.701227,9.896401,-1.581584
113.200,-11.700491,9.862856,-1.581121
113.300,-11.700927,9.827478,-1.580750
113.400,-11.701355,9.792525,-1.581026
113.500,-11.700951,9.757199,-1.580287
113.600,-11.701345,9.723324,-1.580110
113.700,-11.701715,9.689408,-1.579052
113.800,-11.702083,9.655185,-1.579839
113.900,-11.701598,9.620145,-1.578464
114.000,-11.701955,9.584725,-1.578926
114.100,-11.701329,9.548641,-1.577350
114.200,-11.701633,9.513668,-1.577256
114.300,-11.701909,9.479911,-1.576320
114.400,-11.702205,9.445428,-1.578053
114.500,-11.702129,9.410652,-1.578536
114.600,-11.702456,9.378336,-1.579180
114.700,-11.701973,9.345311,-1.578474
114.800,-11.702323,9.310302,-1.579396
114.900,-11.702649,9.276735,-1.577964
115.000,-11.702172,9.242004,-1.579202
115.100,-11.702516,9.208400,-1.579308
115.200,-11.702879,9.174995,-1.580434
115.300,-11.703253,9.141081,-1.579814
115.400,-11.703153,9.106237,-1.579859
115.500,-11.703536,9.070918,-1.580083
115.600,-11.702908,9.036621,-1.580525
115.700,-11.703310,9.001650,-1.580874
115.800,-11.703736,8.967524,-1.582431
115.900,-11.704208,8.932137,-1.582614
116.000,-11.703626,8.898363,-1.582283
116.100,-11.704065,8.863859,-1.581620
116.200,-11.703585,8.828980,-1.582332
116.300,-11.704026,8.794426,-1.581736
116.400,-11.704460,8.760380,-1.582185
116.500,-11.704127,8.725778,-1.582046
116.600,-11.704568,8.691574,-1.582252
116.700,-11.704995,8.657642,-1.581285
116.800,-11.705425,8.622132,-1.581370
116.900,-11.705550,8.588075,-1.580487
117.000,-11.705988,8.552423,-1.582420
117.100,-11.705608,8.518121,-1.581570
117.200,-11.706048,8.483503,-1.582245
117.300,-11.706520,8.447269,-1.582163
117.400,-11.706967,8.412885,-1.582247
117.500,-11.706312,8.378133,-1.582864
117.600,-11.706805,8.342646,-1.583227
117.700,-11.705747,8.308302,-1.581935
117.800,-11.706192,8.274142,-1.582371
117.900,-11.706658,8.239577,-1.582880
118.000,-11.706873,8.205108,-1.583202
118.100,-11.707371,8.170650,-1.583593
118.200,-11.707863,8.136689,-1.583176
118.300,-11.708369,8.101118,-1.583069
118.400,-11.707919,8.065614,-1.581258
118.500,-11.708353,8.030926,-1.581476
118.600,-11.707480,7.994977,-1.581768
118.700,-11.707961,7.959169,-1.583024
118.800,-11.708451,7.924413,-1.583147
118.900,-11.708945,7.891037,-1.584442
119.000,-11.708260,7.855449,-1.583522
119.100,-11.708772,7.821693,-1.584549
119.200,-11.708270,7.787246,-1.585098
119.300,-11.708833,7.753644,-1.586119
119.400,-11.709423,7.720170,-1.586821
119.500,-11.708967,7.686900,-1.585977
119.600,-11.709591,7.652569,-1.588108
119.700,-11.710262,7.618869,-1.589584
119.800,-11.710936,7.585627,-1.588772
119.900,-11.710241,7.551009,-1.587617
120.000,-11.710864,7.517252,-1.586956
120.100,-11.709984,7.482559,-1.586062
120.200,-11.710572,7.448090,-1.585603
120.300,-11.711159,7.412967,-1.585401
120.400,-11.711734,7.379568,-1.586413
120.500,-11.711123,7.344979,-1.584645
120.600,-11.711673,7.310340,-1.584459
120.700,-11.711174,7.276620,-1.584562
120.800,-11.711718,7.241498,-1.583810
120.900,-11.712243,7.206289,-1.583368
121.000,-11.711601,7.170735,-1.584201
121.100,-11.712148,7.136862,-1.585648
121.200,-11.712752,7.101423,-1.586033
121.300,-11.713326,7.067586,-1.585427
121.400,-11.712346,7.032486,-1.584954
121.500,-11.712925,6.997339,-1.585735
121.600,-11.712704,6.960781,-1.585717
121.700,-11.713305,6.925094,-1.585764
121.800,-11.713894,6.890795,-1.586363
121.900,-11.714506,6.855414,-1.586131
122.000,-11.713705,6.821890,-1.584915
122.100,-11.714269,6.786417,-1.584758
122.200,-11.713502,6.751653,-1.583907
122.300,-11.714064,6.716094,-1.585509
122.400,-11.714640,6.682894,-1.587082
122.500,-11.713840,6.647860,-1.586673
122.600,-11.714472,6.612298,-1.586817
122.700,-11.715070,6.579329,-1.587261
122.800,-11.715691,6.544834,-1.586676
122.900,-11.714709,6.511642,-1.586136
123.000,-11.715335,6.475291,-1.586046
123.100,-11.714378,6.441450,-1.584507
123.200,-11.714914,6.406516,-1.583942
123.300,-11.715427,6.371360,-1.582984
123.400,-11.715906,6.336376,-1.582047
123.500,-11.715223,6.301402,-1.582500
123.600,-11.715708,6.264968,-1.581736
123.700,-11.714693,6.229084,-1.580602
123.800,-11.715142,6.192656,-1.581703
123.900,-11.715598,6.158336,-1.582522
124.000,-11.714835,6.122473,-1.583191
124.100,-11.715330,6.089256,-1.584079
124.200,-11.715865,6.055829,-1.585220
124.300,-11.716409,6.022819,-1.585005
124.400,-11.713933,5.988275,-1.583753
124.500,-11.714499,5.952814,-1.585274
124.600,-11.713747,5.919653,-1.584487
124.700,-11.714271,5.885816,-1.583545
124.800,-11.714782,5.851126,-1.582903
124.900,-11.715268,5.816985,-1.582580
125.000,-11.715049,5.781912,-1.581630
125.100,-11.715513,5.746870,-1.581747
125.200,-11.714640,5.712887,-1.582283
125.300,-11.715152,5.677501,-1.583414
125.400,-11.715698,5.642968,-1.584751
125.500,-11.714661,5.607110,-1.583666
125.600,-11.715186,5.571816,-1.582886
125.700,-11.715653,5.538792,-1.582229
125.800,-11.716148,5.503738,-1.582962
125.900,-11.715586,5.469994,-1.582402
126.000,-11.716046,5.436614,-1.582203
126.100,-11.715186,5.402390,-1.581856
126.200,-11.715652,5.367116,-1.581745
126.300,-11.716076,5.332439,-1.579843
126.400,-11.716471,5.295553,-1.578865
126.500,-11.715774,5.260824,-1.579113
126.600,-11.716142,5.226442,-1.579485
126.700,-11.715265,5.191764,-1.578365
126.800,-11.715580,5.157118,-1.577126
126.900,-11.715874,5.122995,-1.577467
127.000,-11.715282,5.087194,-1.578507
127.100,-11.715632,5.052984,-1.579489
127.200,-11.716014,5.018375,-1.580067
127.300,-11.716405,4.985081,-1.581065
127.400,-11.715693,4.950976,-1.580811
127.500,-11.716135,4.914492,-1.581024
127.600,-11.715430,4.880385,-1.580288
127.700,-11.715813,4.847202,-1.580387
127.800,-11.716202,4.813863,-1.580416
127.900,-11.716621,4.778124,-1.580436
128.000,-11.715882,4.743051,-1.580063
128.100,-11.716298,4.707821,-1.581130
128.200,-11.715641,4.673302,-1.580549
128.300,-11.716067,4.637473,-1.580836
128.400,-11.714669,4.603460,-1.581087
128.500,-11.715089,4.570195,-1.581530
128.600,-11.715523,4.536299,-1.581460
128.700,-11.714857,4.501663,-1.581504
