scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
280,60.4,2.2596384457603453,-11.799371671916433,3.1064786439639733,-11.7,-2.16087,1.570796,16.96385038886768,1.5356826439639732,433.2134893333364,56,-15.607493333333334,614,0.005794583759495354,0.9999727602058142,2910,0.9999727602058142,0,0.9999727602058142,2910,0.9999727602058142,0.9999727602058142,0,1,3.2395451886972237e-103,2918,0.0,0
282,60.8,2.1149506612494307,-11.797242788390502,3.119401290082093,-11.7,-2.021739,1.570796,16.923750650774583,1.5486052900820928,2412.9814577230304,56,-9.362113333333335,12,0.0004987705473567212,0.9999999700376704,2911,0.9999999700376704,0,0.9999999700376703,2910,0.9999999700376704,0.9999999700376703,0,1,5.941393346008429e-33,2917,5.941393346008429e-33,1
284,61.2,1.9862860491872563,-11.793176572409555,3.086383930317825,-11.7,-1.882609,1.570796,16.897744684645744,1.515587930317825,1263.4325121917357,56,-11.343493333333335,2082,0.0025126290968256705,0.9999999999999986,2910,0.9999999999999986,0,0.9999999999999986,2910,0.9999999999999986,0.9999999999999986,0,1,1.5978835215553793e-60,2917,1.5978835215553793e-60,1
286,61.6,1.8409828676681361,-11.788957130987866,-3.123416387227983,-11.7,-1.743478,1.570796,16.860304504770806,1.5889729199516032,147.05185062978967,56,-16.27235333333333,2048,0.018870596075485933,0.9878466473581948,2910,0.9878466473581948,0,0.9878466473581948,2910,0.9878466473581948,0.9878466473581948,0,1,2.4893702904658062e-55,2923,2.4893702904658062e-55,2
288,62.0,1.7050393656552303,-11.791692236934178,-3.129148449383838,-11.7,-1.604348,1.570796,16.83677709648026,1.5832408577957484,2626.345860555088,56,-9.858126666666669,1,0.00041986770171273586,0.9956914667483308,2876,0.9956914667483308,0,0.9956914667483308,2876,0.9956914667483308,0.9956914667483308,0,1,1.2744738526497532e-154,2972,1.2744738526497532e-154,1
290,62.4,1.5628671766394042,-11.79334605815572,-3.1300067113473653,-11.7,-1.465217,1.570796,16.809934431374188,1.582382595832221,2267.9967310151087,56,-10.232246666666667,3,0.0005210740861950719,0.9981039686156638,2876,0.9981039686156638,0,0.9981039686156638,2876,0.9981039686156638,0.9981039686156638,0,1,0.0,2999,0.0,1
292,62.8,1.4257369385122765,-11.795140004612422,-3.134699566037965,-11.7,-1.326087,1.570796,16.78946220080947,1.5776897411416215,1824.2103274100032,56,-10.96854,23,0.000707575756761058,0.9993222424540908,2876,0.9993222424540908,0,0.9993222424540908,2876,0.9993222424540908,0.9993222424540908,0,1,0.0,2999,0.0,1
294,63.2,1.3351879535170639,-11.793491245381361,3.093645670795559,-11.7,-1.186957,1.570796,16.80519841245452,1.522849670795559,403.4179099690904,56,-13.752713333333338,1037,0.007380998355409824,0.93260563435803,2697,0.93260563435803,0,0.9996493006910007,2876,0.93260563435803,0.9996493006910007,0,1,0.0,2982,0.0,1
296,63.6,1.1516810862602531,-11.790085866751106,3.1136937624783103,-11.7,-1.047826,1.570796,16.74998071007101,1.5428977624783102,2136.391915687413,56,-10.229133333333333,16,0.000597589480807365,0.9999708357421551,2909,0.9999708357421551,0,0.9999708357421551,2909,0.9999708357421551,0.9999708357421551,0,1,9.296582545911346e-144,2965,0.0,0
298,64.0,1.0111565816221455,-11.787531703654604,3.125790577091277,-11.7,-0.908696,1.570796,16.7308866444557,1.5549945770912768,1564.5241791058995,56,-10.781820000000002,16,0.0008552285021722438,0.9999999934522321,2909,0.9999999934522321,0,0.9999999934522321,2909,0.9999999934522321,0.9999999934522321,0,1,5.758662734075091e-292,2966,0.0,0
300,64.6,0.7678284936158676,-11.784873561195566,3.1168031688766664,-11.7,-0.7,1.570796,16.682960445134196,1.5460071688766663,2177.590847892485,56,-9.899146666666667,1512,0.0007190340095188231,0.9420526859843456,2744,0.9420526859843456,0,0.999998750767544,2910,0.9420526859843456,0.999998750767544,0,1,1.0205733100228201e-123,2965,1.0205733100228201e-123,1
302,65.2,0.528838164782802,-11.780633860156845,3.114277007825348,-11.7,-0.491304,1.570796,16.6431202468731,1.5434810078253478,1550.7295890312103,56,-10.252993333333334,1512,0.001257615947905213,0.8805125324238096,2564,0.8805125324238096,0,0.9999999998879079,2910,0.8805125324238096,0.9999999998879079,0,1,2.016178966775629e-232,2961,2.016178966775629e-232,1
304,65.8,0.3949036936652867,-11.77855792896186,3.129876099054768,-11.7,-0.282609,1.570796,16.68662749438416,1.5590800990547677,2376.95306027627,56,-10.736226666666667,11,0.0005065861053631576,0.9998522194009356,2910,0.9998522194009356,0,0.9998522194009356,2910,0.9998522194009356,0.9998522194009356,0,1,8.10370719044358e-31,2915,8.10370719044358e-31,1
306,66.4,0.1846097655592518,-11.778863690813562,3.1392989781009737,-11.7,-0.073913,1.570796,16.68082192081683,1.5685029781009736,1853.2935068243564,56,-11.85910666666667,38,0.0007085609019992968,0.9999021675409799,2910,0.9999021675409799,0,0.9999021675409799,2910,0.9999021675409799,0.9999021675409799,0,1,8.523533937009631e-60,2914,8.523533937009631e-60,1
308,67.0,-0.02225419597255638,-11.779308195739418,3.1410131079229813,-11.7,0.134783,1.570796,16.682785021808442,1.5702171079229812,1494.5681985375597,56,-12.238680000000002,92,0.0009223959356580119,0.999946108394308,2910,0.999946108394308,0,0.9990419771219123,2909,0.999946108394308,0.9990419771219123,0,1,4.500202402852964e-90,2915,4.500202402852964e-90,1
310,67.6,-0.24698523932495842,-11.782112360964183,-3.1369291282284473,-11.7,0.343478,1.570796,16.67937315099545,1.575460178951139,2487.857653129789,56,-8.950199999999999,22,0.0004683661018941659,0.9787654532727261,2847,0.9787654532727261,0,0.9979975008336288,2908,0.9787654532727261,0.9979975008336288,0,1,4.683661095869958e-304,2998,4.683661095869958e-304,1
312,68.2,-0.4445575101383058,-11.784250369369651,-3.1370907926538445,-11.7,0.552174,1.570796,16.699471604328128,1.5752985145257414,2049.969744413216,56,-9.430593333333336,82,0.0006156881408153198,0.9900645327761728,2874,0.9900645327761728,0,0.9976884520538912,2908,0.9900645327761728,0.9976884520538912,0,1,0.0,2987,0.0,1
314,68.8,-0.6559013944714248,-11.608275226248574,3.126325520153428,-11.7,0.76087,1.570796,16.582155096267375,1.5555295201534278,1300.6580531553093,56,-12.148099999999996,181,0.002126813483353994,0.27146792259831387,240,0.27146792259831387,0,0.9958567243378729,2908,0.27146792259831387,0.9958567243378729,0,1,0.0,2974,0.0,1
316,69.4,-0.8549415583011666,-11.789076486385998,-3.107398547538663,-11.7,0.969565,1.570796,16.74509555607232,1.6049907596409236,913.327929703459,56,-12.769679999999997,773,0.0023215165853972233,0.9959238036133854,2899,0.9959238036133854,0,0.9959238036133854,2899,0.9959238036133854,0.9959238036133854,0,1,1.2417433202791642e-171,2977,0.0,0
318,70.0,-1.0615887949043736,-11.793954808515927,-3.1175959854300146,-11.7,1.178261,1.570796,16.776596077614037,1.5947933217495722,2566.8539188148816,56,-9.346766666666667,0,0.0004399010524566509,0.9968180986478522,2902,0.9968180986478522,0,0.9955503533247777,2898,0.9968180986478522,0.9955503533247777,0,1,1.6001404768448913e-77,2939,1.6001404768448913e-77,1
320,70.6,-1.268159657860115,-11.797225250604797,-3.1249570757300953,-11.7,1.386957,1.570796,16.81207763903854,1.5874322314494906,2105.3036783221096,56,-10.10422,2,0.0005776462726335143,0.9948985627967561,2898,0.9948985627967561,0,0.9947493077936256,2897,0.9948985627967561,0.9947493077936256,0,1,3.929962934526722e-149,2938,3.929962934526722e-149,1
322,71.2,-1.4711846887350544,-11.799740442412059,-3.130052979214668,-11.7,1.595652,1.570796,16.854233929734043,1.5823363279649183,1726.0950217166305,56,-10.471686666666667,2,0.0007469533137105905,0.9949883120987341,2900,0.9949883120987341,0,0.9946995501532105,2897,0.9949883120987341,0.9946995501532105,0,1,1.1639247256356172e-221,2938,1.1639247256356172e-221,1
324,71.8,-1.6580881311216689,-11.458622030856771,-3.0791958216372564,-11.7,1.804348,1.570796,16.635695597771807,1.6331934855423305,703.5509470503313,56,-13.326286666666666,187,0.00699466690371581,0.48234111979589733,240,0.48234111979589733,0,0.9908566852263501,2896,0.48234111979589733,0.9908566852263501,0,1,5.066145312504764e-296,2938,5.066145312504764e-296,1
326,72.4,-1.9204012353028954,-11.81424373501384,-3.1334044647326786,-11.7,2.013043,1.570796,16.93618641993394,1.5789848424469073,753.0163209241144,56,-13.909586666666668,1223,0.003283910485058667,0.9106163335131964,2662,0.9106163335131964,0,0.9910687370221218,2884,0.9106163335131964,0.9910687370221218,0,1,1.2341672130723488e-19,2911,1.2341672130723488e-19,1
328,73.0,-2.0674363613279323,-11.814863414629778,-3.13571762836874,-11.7,2.221739,1.570796,17.023879980764015,1.576671678810847,2626.6361238085856,56,-8.611160000000002,3,0.0004232338922246025,0.9947421793900306,2895,0.9947421793900306,0,0.9935287174096237,2892,0.9947421793900306,0.9935287174096237,0,1,5.501075187357528e-206,2983,0.0,0
330,73.6,-2.271332308332381,-11.81525202739365,-3.139659391887535,-11.7,2.430435,1.570796,17.0833068614466,1.572729915292051,2261.0927388559103,56,-9.259993333333334,3,0.0005262783116696083,0.9928795824498156,2891,0.9928795824498156,0,0.9923650488513416,2887,0.9928795824498156,0.9923650488513416,0,1,0.0,2982,0.0,0
332,74.2,-2.46982212717891,-11.807499105924387,3.0914577121449076,-11.7,2.63913,1.570796,17.14354911003138,1.5206617121449075,672.5530037267768,56,-13.078406666666668,2996,0.003616184726216093,0.9935550461335154,2878,0.9935550461335154,0,0.995534572581006,2886,0.9935550461335154,0.995534572581006,0,1,6.5276325954692e-216,2941,6.5276325954692e-216,1
334,74.8,-2.7634036061243163,-11.80693789388708,-3.115439344909704,-11.7,2.847826,1.570796,17.164639812492666,1.5969499622698822,105.48533745862738,56,-15.360246666666667,1621,0.0261723724546068,0.9947750420779207,2854,0.9947750420779207,0,0.9961108878566901,2896,0.9947750420779207,0.9961108878566901,0,1,1.3858887373666028e-81,2945,0.0,0
336,75.4,-2.9538043211270195,-11.811793529140399,-3.125355221827146,-11.7,3.056522,1.570796,17.25000711672937,1.587034085352441,2581.1870215660547,56,-9.326753333333334,0,0.0004350321699191322,0.9952152124701793,2898,0.9952152124701793,0,0.9975281867534229,2905,0.9952152124701793,0.9975281867534229,0,1,2.6530123966132816e-68,2930,0.0,0
338,76.0,-3.1553499812352204,-11.814516418638572,-3.131428359426234,-11.7,3.265217,1.570796,17.332322519511973,1.5809609477533526,2209.323577821453,56,-9.123933333333333,0,0.0005422227475000322,0.9969003972207915,2904,0.9969003972207915,0,0.9973267910659888,2904,0.9969003972207915,0.9973267910659888,0,1,4.704281928311447e-127,2927,0.0,0
340,76.6,-3.3393872515431835,-11.814497457020277,3.1308787110575054,-11.7,3.473913,1.570796,17.42513528877138,1.5600827110575053,1451.6531318204898,56,-10.878813333333333,687,0.001106125964912814,0.9889330743706448,2881,0.9889330743706448,0,0.9976996576612833,2903,0.9889330743706448,0.9976996576612833,0,1,1.8704527762008726e-183,2927,0.0,0
342,77.2,-3.562559577544944,-11.812833935897403,3.1312125162590525,-11.7,3.682609,1.570796,17.502190960238615,1.5604165162590524,2677.394508829036,56,-8.986206666666668,2,0.00041239561710039875,0.9939014749194177,2889,0.9939014749194177,0,0.9974221578804734,2903,0.9939014749194177,0.9974221578804734,0,1,3.5891210178936744e-105,2951,0.0,0
344,77.8,-3.7643610798648472,-11.809401873244592,3.122872600312773,-11.7,3.891304,1.570796,17.592229250123506,1.5520766003127728,2007.843206975021,56,-9.649280000000001,65,0.0007242790243940518,0.9960067293634612,2896,0.9960067293634612,0,0.9970890864210484,2902,0.9960067293634612,0.9970890864210484,0,1,1.125058551876541e-96,2925,0.0,0
346,78.4,-3.9687143325910297,-11.807635528078878,3.1309598039540405,-11.7,4.1,1.570796,17.686877795848556,1.5601638039540404,1737.6984073168874,56,-9.455226666666668,550,0.000898857569692104,0.9976368476289725,2903,0.9976368476289725,0,0.997371369477851,2903,0.9976368476289725,0.997371369477851,0,1,3.5889777877462594e-144,2925,0.0,0
348,79.0,-4.175873770887813,-11.806546492553236,3.136910898306158,-11.7,4.308696,1.570796,17.78520497788562,1.5661148983061581,1424.9665334731128,56,-10.243146666666668,550,0.0011701024155543382,0.9972641635500319,2905,0.9972641635500319,0,0.9972282041388204,2903,0.9972641635500319,0.9972282041388204,0,1,6.068362276693084e-191,2924,0.0,0
350,79.6,-4.321194753797169,-11.800531897484651,3.0864347066255347,-11.7,4.517391,1.570796,17.908695501058816,1.5156387066255346,802.7147952937646,56,-12.932326666666668,2703,0.0032168242098484703,0.9999917987865534,2900,0.9999917987865534,0,0.9999917987865534,2900,0.9999917987865534,0.9999917987865534,0,1,2.4618548977503136e-62,2927,0.0,0
352,80.2,-4.531802959810159,-11.79323898965405,3.111847660689767,-11.7,4.726087,1.570796,18.007531201123772,1.5410516606897668,1616.8548128398556,56,-10.210233333333333,5,0.0008384748487012418,0.9991615251410506,2909,0.9991615251410506,0,0.9999999999897519,2910,0.9991615251410506,0.9999999999897519,0,1,1.024812890627628e-11,2908,1.024812890627628e-11,1
354,80.8,-4.745364493337288,-11.790310703384407,3.1270038851706214,-11.7,4.934783,1.570796,18.1134125558251,1.5562078851706214,2231.0854565391096,56,-10.3847,2,0.0005312766651732402,0.9996218024709176,2909,0.9996218024709176,0,0.9999999494343642,2910,0.9996218024709176,0.9999999494343642,0,1,6.031044215310561e-84,2941,6.031044215310561e-84,1
356,81.4,-4.910156166086484,-11.789007452250402,3.132961754502459,-11.7,5.143478,1.570796,18.243109463016577,1.562165754502459,1821.5092580945056,56,-10.159766666666666,13,0.0007088697446513191,0.9999999997072899,2910,0.9999999997072899,0,0.9999999997072899,2910,0.9999999997072899,0.9999999997072899,0,1,7.982779600745157e-166,2940,7.982779600745157e-166,1
358,82.0,-5.05311437354096,-11.789207951167128,3.1402309253543366,-11.7,5.352174,1.570796,18.384995614006165,1.5694349253543365,1352.6994524574977,56,-11.425653333333333,119,0.00105740206247489,0.99999999999332,2910,0.99999999999332,0,0.99999999999332,2910,0.99999999999332,0.99999999999332,0,1,4.196844716014803e-250,2938,4.196844716014803e-250,1
360,82.6,-4.941481288458675,-11.782810032988822,3.1094512100987513,-11.7,5.56087,1.570796,18.61399506449245,1.5386552100987512,593.6196950332348,56,-14.501153333333335,2441,0.004671795312834305,0.9999998934751348,2906,0.9999998934751348,0,0.9999999247608222,2911,0.9999998934751348,0.9999999247608222,0,1,1.3360431340105925e-99,2949,0.0,0
362,83.2,-5.146949852365243,-11.781009005870128,3.136354520281904,-11.7,5.769565,1.570796,18.73406293821338,1.565558520281904,1790.302368466831,56,-10.884733333333335,48,0.0007971160069776802,0.9997447714616082,2910,0.9997447714616082,0,0.9997447714616082,2910,0.9997447714616082,0.9997447714616082,0,1,2.7530298880249346e-26,2915,0.0,0
364,83.8,-5.104725356325487,-11.77987625182093,3.1179485835760143,-11.7,5.978261,1.570796,18.94331244212601,1.5471525835760143,509.0164533868929,56,-13.727613333333332,941,0.007604645157111408,0.9994351731172719,2909,0.9994351731172719,0,0.9994351757931292,2910,0.9994351731172719,0.9994351757931292,0,1,1.7562557026516667e-55,2915,0.0,0
366,84.4,-5.314383199764961,-11.785064194948504,-3.0946563357669996,-11.7,6.186957,1.570796,19.072746203709684,1.6177329714125863,245.49589042741158,56,-16.138840000000002,365,0.012524157614868938,0.999626275966907,2910,0.999626275966907,0,0.999626275966907,2910,0.999626275966907,0.999626275966907,0,1,2.449701544721094e-130,2959,0.0,0
368,85.0,-5.526896871091801,-11.793116748657612,-3.105721476020696,-11.7,6.395652,1.570796,19.2077721465109,1.6066678311588902,2622.4867859871483,56,-8.668800000000001,25,0.0004419523445699655,0.9991814706756172,2910,0.9991814706756172,0,0.9991814706756172,2910,0.9991814706756172,0.9991814706756172,0,1,2.8094175798364893e-115,2961,0.0,0
370,85.6,-5.734647804885238,-11.798243369430015,-3.1144391641172384,-11.7,6.604348,1.570796,19.34530423441256,1.597950143062348,2164.143179548841,56,-8.942933333333334,25,0.0005763918028445656,0.9995288618682098,2910,0.9995288618682098,0,0.9995288618682098,2910,0.9995288618682098,0.9995288618682098,0,1,9.654387260799964e-219,2958,0.0,0
372,86.2,-5.943117437836819,-11.802573604156752,-3.1192543370445907,-11.7,6.813043,1.570796,19.485452994156823,1.5931349701349957,1872.061203481675,56,-9.081293333333333,25,0.0006914825967620353,0.9997550693014507,2910,0.9997550693014507,0,0.9997550693014507,2910,0.9997550693014507,0.9997550693014507,0,1,1.665085443606e-312,2955,0.0,0
374,86.8,-6.158710062515095,-11.812863707075408,-3.094430057324959,-11.7,7.021739,1.570796,19.632833552613942,1.617959249854627,1227.0979012452756,56,-10.832326666666667,594,0.0016543574398228107,0.9999987102896831,2910,0.9999987102896831,0,0.9999987102896831,2910,0.9999987102896831,0.9999987102896831,0,1,0.0,2943,0.0,0
376,87.4,-6.3664566785941625,-11.81892141867366,-3.104629796212995,-11.7,7.230435,1.570796,19.78192772019391,1.6077595109665916,2493.7682009591244,56,-9.10026,3,0.00047256041223854567,0.9999999999999185,2911,0.9999999999999185,0,0.9999999999999185,2911,0.9999999999999185,0.9999999999999185,0,1,7.068995461582629e-36,2914,0.0,0
378,88.0,-7.0323093144967785,-11.84640700356843,-3.0708647598255103,-11.7,7.43913,1.570796,19.842360591712385,1.6415245473540756,19.96044375590441,56,-27.860746666666667,2215,0.13436634513116824,1.0,2911,1.0,0,1.0,2911,1.0,1.0,0,1,7.502757276166663e-117,2926,0.0,0
380,88.6,-7.353241129340429,-11.873082180825243,-3.0844502721346942,-11.7,7.647826,1.570796,19.999004197306117,1.6279390350448921,385.72379414440974,56,-15.816046666666667,708,0.015541354068109095,1.0,2911,1.0,0,1.0,2911,1.0,1.0,0,1,3.0118564096884106e-80,2936,0.0,0
382,89.2,-7.641766238142716,-11.892586868648184,-3.089756000710987,-11.7,7.856522,1.570796,20.16175990263739,1.6226333064685987,580.8207792164702,56,-14.86848,995,0.009283015610276724,0.9999999999984934,2910,0.9999999999984934,0,0.9999999999984934,2910,0.9999999999984934,0.9999999999984934,0,1,3.4916529083810132e-205,2976,0.0,0
384,89.8,-7.924351767681627,-11.898404258651041,-3.1067944274947727,-11.7,8.065217,1.570796,20.317521830505626,1.605594879684814,900.7099447778007,56,-13.987546666666667,397,0.00379371692477513,0.9999999999999243,2910,0.9999999999999243,0,0.9999999999999243,2910,0.9999999999999243,0.9999999999999243,0,1,1.448450072100174e-87,2943,0.0,0
386,90.4,-8.1846250877898,-11.900322760679604,-3.1125949326596647,-11.7,8.273913,1.570796,20.4782237828597,1.5997943745199221,1476.929220851354,56,-13.04788,380,0.0018610274160850994,0.9999999999999997,2911,0.9999999999999997,0,0.9999999999999998,2910,0.9999999999999997,0.9999999999999998,0,1,2.080693718571283e-139,2953,0.0,0
388,91.0,-8.436370019280819,-11.89882830428915,-3.118679817097533,-11.7,8.482609,1.570796,20.641082026863767,1.5937094900820539,1678.8602390222438,56,-12.594553333333334,391,0.0014498603680970674,1.0,2911,1.0,0,1.0,2910,1.0,1.0,0,1,6.217646508697879e-102,2945,0.0,0
390,91.6,-8.664978873798201,-11.89346258643102,-3.1323194014689593,-11.7,8.691304,1.570796,20.807305655810854,1.5800699057106267,864.6116357130569,56,-12.54766666666667,391,0.003751063683323896,1.0,2911,1.0,0,1.0,2910,1.0,1.0,0,1,0.0,2996,0.0,0
392,92.2,-8.893775254731866,-11.887062644883846,-3.1348166258397425,-11.7,8.9,1.570796,20.975625633655856,1.5775726813398434,2129.2335188573165,56,-11.632926666666668,321,0.0008640888942628814,1.0,2911,1.0,0,1.0,2911,1.0,1.0,0,1,1.7391169949841285e-26,2914,1.7391169949841285e-26,2
394,92.8,-9.119264573615718,-11.881096784782851,-3.134182414847117,-11.7,9.108696,1.570796,21.147850871639818,1.5782068923324692,1363.5840528136855,56,-11.636673333333334,2180,0.001762626370172451,0.9999999999999999,2911,0.9999999999999999,0,0.9999999999999999,2911,0.9999999999999999,0.9999999999999999,0,1,2.686674875499913e-50,2914,2.686674875499913e-50,2
396,93.4,-9.33935839737148,-11.87878131300372,-3.133171311317581,-11.7,9.317391,1.570796,21.327220857359876,1.5792179958620054,2311.9866410406335,56,-11.367433333333334,2442,0.0006438291601587611,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,1,1.5007165755327552e-106,2952,1.5007165755327552e-106,1
398,94.0,-9.556213400387701,-11.876492707650867,-3.132090072909229,-11.7,9.526087,1.570796,21.50967780156239,1.5802992342703572,1591.039878299683,56,-12.467473333333334,252,0.0012894959720483273,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,1,3.629982363164291e-179,2947,3.629982363164291e-179,1
400,94.6,-9.770379940701194,-11.874293910856055,-3.139076229190594,-11.7,9.734783,1.570796,21.695060232977934,1.5733130779889921,2275.529265499086,56,-11.00074,653,0.0007518554440603016,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,1,3.6796581081072826e-68,2929,0.0,0
402,95.2,-9.974685183260323,-11.871614982494927,-3.139768425190283,-11.7,9.943478,1.570796,21.883212585261813,1.5726208819893037,1531.3410199263471,56,-11.402566666666665,1165,0.0014358104426998978,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,0.9999999999999999,0.9999999999999999,0,1,9.488079948221275e-130,2928,0.0,0
404,95.8,-10.175015208379726,-11.870923559954626,-3.1404835784935283,-11.7,10.152174,1.570796,22.07583304770066,1.5719057286860585,2164.099364431069,56,-10.58688,1569,0.0008487971231157229,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,0.9999999999999999,0.9999999999999999,0,1,1.1670100973555188e-219,2983,0.0,0
406,96.4,-10.414889659000153,-11.85600773334129,3.0908312564710494,-11.7,10.36087,1.570796,22.254014577302247,1.5200352564710493,572.9945808945395,56,-14.160246666666668,1819,0.005358926994762,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,1,0.0,2980,0.0,0
408,97.0,-10.624647681797086,-11.847069850049222,3.1115677016583403,-11.7,10.569565,1.570796,22.44241298543242,1.5407717016583402,1729.2968038057716,56,-13.447759999999999,572,0.0012287288193185235,1.0,2910,1.0,0,1.0,2911,1.0,1.0,0,1,1.2287288193185235e-303,3000,0.0,0
410,97.6,-10.823951768263766,-11.842617214063607,3.1182463099291113,-11.7,10.778261,1.570796,22.637835401818474,1.5474503099291113,938.0377547454974,56,-13.971,2955,0.0033519627465277463,1.0,2910,1.0,0,0.9999999999999998,2911,1.0,0.9999999999999998,0,1,0.0,2995,0.0,0
412,98.2,-11.033887710302615,-11.831351040964757,3.096195703946881,-11.7,10.986957,1.570796,22.828028549019358,1.525399703946881,1416.3741598351774,56,-11.575300000000002,1981,0.0014373546079521694,0.9999999968784961,2910,0.9999999968784961,0,0.9999999968784961,2910,0.9999999968784961,0.9999999968784961,0,1,1.28948009583854e-108,2961,0.0,0
414,98.8,-11.241094416664598,-11.822587464799483,3.098097294812899,-11.7,11.195652,1.570796,23.02281352035995,1.527301294812899,1818.353013370929,56,-10.559293333333331,834,0.0010383832899067734,0.9999998692645871,2911,0.9999998692645871,0,0.9999998692645871,2911,0.9999998692645871,0.9999998692645871,0,1,1.9023898780190165e-67,2936,1.9023898780190165e-67,1
416,99.4,-11.241094416664598,-11.822587464799483,3.098097294812899,-11.6125,11.35,0.519146,23.1755636807633,2.578951294812899,447.6076646627088,56,-15.820700000000002,2741,0.00780268107095109,1.0,2911,0.0,0,0.0,0,1.0,0.0,1,1,7.56030924470532e-161,2943,7.56030924470532e-161,1
418,100.0,-11.241094416664598,-11.822587464799483,3.098097294812899,-11.4375,11.45,0.519146,23.273416218078243,2.578951294812899,1576.431599207028,56,-11.771526666666672,1497,0.001421700221578634,0.9996827282706153,2910,0.0,0,0.0,0,0.9998413641353077,0.0,2,1,1.906091337485934e-70,2938,0.0,0
420,100.6,-11.241094416664598,-11.822587464799483,3.098097294812899,-11.2625,11.55,0.519146,23.372597266857184,2.578951294812899,1555.1549026994126,56,-12.317080000000004,1214,0.0019338853427877045,0.9999899525091394,2910,0.0,0,0.0,0,0.9998908935932516,0.0,3,1,7.187447003472838e-271,2989,7.187447003472838e-271,1
422,101.2,-11.89477586543562,-11.013345745857231,-2.9043044691423123,-11.0875,11.65,0.519146,22.67771890466896,2.8597348380372742,1.0017546021588741,56,-24.694979999999987,913,0.999123835423972,0.9996758557604635,240,8.697874647201772e-164,0,8.697874647201772e-164,1,0.9996758557604635,8.697874647201772e-164,1,1,3.0126244431251906e-249,2997,0.0,0
424,101.8,-12.696307560816614,-11.053301401683655,-2.722998591790519,-10.895652,11.7,0.0,22.82444052161102,2.722998591790519,1.2512294798266128,56,-21.648486666666663,204,0.8939669244914371,0.9339773264682235,240,8.939669244914613e-301,0,8.939669244914613e-301,1,0.9339773264682235,8.939669244914613e-301,1,1,4.762200020146364e-121,2944,0.0,0
426,102.4,-12.696307560816614,-11.053301401683655,-2.722998591790519,-10.686957,11.7,0.0,22.84185225309264,2.722998591790519,1731.602485938476,56,-13.846893333333334,1072,0.00203990311315107,0.2385236444376152,240,0.0,0,0.0,0,0.5862504854529194,4.469834622457306e-301,2,1,7.927406161747966e-149,2955,0.0,0
428,103.0,-12.696307560816614,-11.053301401683655,-2.722998591790519,-10.478261,11.7,0.0,22.861156034238725,2.722998591790519,710.0391527354456,56,-15.076733333333332,1072,0.017398052948124954,0.43024689143448197,240,0.0,0,0.0,0,0.5342492874467736,2.979889748304871e-301,3,1,1.5391117351955914e-295,2955,0.0,0
430,103.6,-12.696307560816614,-11.053301401683655,-2.722998591790519,-10.269565,11.7,0.0,22.882346997900765,2.722998591790519,1337.6111534261768,56,-13.738326666666671,1200,0.004499745259803878,0.06694567915925592,50,0.0,0,0.0,0,0.06694567915925592,0.0,1,1,8.000787819993843e-156,2958,8.000787819993843e-156,1
432,104.2,-12.696307560816614,-11.053301401683655,-2.722998591790519,-10.06087,11.7,0.0,22.90541979123767,2.722998591790519,520.4868427029447,56,-15.019113333333337,1239,0.01107458984552724,0.24674327328034332,194,0.0,0,0.0,0,0.15684447621979963,0.0,2,1,5.5717914598205e-39,2915,5.5717914598205e-39,1
434,104.8,-12.696307560816614,-11.053301401683655,-2.722998591790519,-9.852174,11.7,0.0,22.930368954459123,2.722998591790519,1365.256483203314,56,-12.13562,1036,0.002067422699569181,0.5196073085114422,714,0.0,0,0.0,0,0.27776542031701384,0.0,3,1,2.431102822246909e-27,2912,0.0,0
436,105.4,-12.696307560816614,-11.053301401683655,-2.722998591790519,-9.643478,11.7,0.0,22.957188264316148,2.722998591790519,994.1113880879536,56,-13.396300000000004,953,0.002982046851075453,0.7803328120250654,1510,0.0,0,0.0,0,0.40340726824402673,0.0,4,1,5.903873547440237e-97,2936,5.903873547440237e-97,1
438,106.0,-12.696307560816614,-11.053301401683655,-2.722998591790519,-9.434783,11.7,0.0,22.985871032803377,2.722998591790519,1577.5052541068264,56,-11.90762,776,0.0012273939347451305,0.8566898977878002,2275,0.0,0,0.0,0,0.49406379415278145,0.0,5,1,1.143877245993056e-115,2948,0.0,0
440,106.6,-12.696307560816614,-11.053301401683655,-2.722998591790519,-9.226087,11.7,0.0,23.016410567605316,2.722998591790519,2111.149204589986,56,-10.543533333333334,560,0.0008809498217623012,0.9028186548138063,2495,0.0,0,0.0,0,0.5621896042629523,0.0,6,1,2.2466420770134237e-17,2911,2.2466420770134237e-17,1
