scan_index,t,odom_index,x,y,theta,selected_cluster_mass,candidate_cluster_mass,candidate_cluster_count,best_particle,best_particle_weight,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,selected_switched,hypothesis_switches,ess,ess_ratio,beams,mean_log_likelihood,stable_now,accepted,reference_x,reference_y,reference_theta,reference_position_error_m,reference_heading_error_rad
668,66.92411041259766,653,6.812553140791611,-3.912592622555609,-1.590373885127625,0.19462241892154242,0.8053775810784575,4111,1354,0.0005504263253164425,0.19462241892154242,1771,0.8053775810784575,0.19462241892154242,1,0,3,2899.575438393086,0.48326257306551434,72,-15.561987775482097,0,0,-3.15496,7.827345,3.106686,15.400566664683156,1.5861254220519616
670,67.12382507324219,655,6.8123591267376975,-3.964962651837981,-1.5900779022767957,0.18605227065517296,0.8139477293448272,4111,1620,0.0007604302471386847,0.18605227065517296,1771,0.8096626552116424,0.19033734478835768,2,0,3,2295.545081261233,0.38259084687687217,72,-16.125086088154276,0,0,-3.194777,7.82812,3.106686,15.466724665944653,1.5864214049027912
672,67.32491302490234,657,6.8109073890259735,-4.010505106579287,-1.5891944612549411,0.18167529018901918,0.18167529018901918,1101,44,0.00023820397435573204,0.18167529018901918,1101,0.18167529018901918,0.0,0,0,3,5133.531858794789,0.8555886431324647,72,-11.852574035812678,0,0,-3.233951,7.829661,3.106686,15.527031702388399,1.5873048459246457
674,67.52509307861328,659,6.809575262975816,-4.058600350453691,-1.5886071712855765,0.18352344262628678,0.18352344262628678,1101,44,0.0003329129814837068,0.18352344262628678,1101,0.18352344262628678,0.0,0,0,3,4228.10385650339,0.7046839760838982,72,-12.415900482093669,0,0,-3.274535,7.831079,3.106686,15.590181360473618,1.5878921358940101
676,67.72544860839844,661,6.806966335099046,-4.106689885300623,-1.5877723457327653,0.9999999999974126,0.9999999999974126,1101,5989,0.002560447885478768,0.9999999999974126,1101,0.9999999999974126,0.0,0,0,3,584.7033765915625,0.09745056276526042,72,-46.31791494490359,1,0,-3.314475,7.833263,3.106686,15.652669088786432,1.5887269614468214
678,67.92613220214844,663,6.802494292324708,-4.157864574604922,-1.6096416704931493,0.9998990097324324,0.9998990097324324,5881,135,0.00047561383301900463,0.9998990097324324,5881,0.9998990097324324,0.0,0,0,3,2727.7661134501095,0.45462768557501826,72,-32.58259727961433,0,0,-3.353649,7.834805,3.106686,15.71532278064586,1.5668576366864377
680,68.12625885009766,665,6.800901998075599,-4.159822903697452,-1.6072438782495304,0.9999523133676602,0.9999523133676602,5881,4328,0.0010307049056838258,0.9999523133676602,5881,0.9999523133676602,0.0,0,0,3,2030.9129035690144,0.3384854839281691,72,-24.81663223140496,1,0,-3.394232,7.836223,3.106686,15.74312149995462,1.5692554289300562
682,68.32640838623047,667,6.797366563490225,-4.20055838311799,-1.6100829628518722,0.9999999997764388,0.9999999997764388,5880,31,0.0003431601852799081,0.9999999997764388,5881,0.9999999997764388,0.0,0,0,3,3855.926546451277,0.6426544244085461,72,-19.27334710743802,0,0,-3.433407,7.837764,3.106686,15.798415537872463,1.5664163443277144
684,68.52720642089844,669,6.794381487435303,-4.25114218801227,-1.6087280324457724,0.9999999999999998,0.9999999999999998,5880,31,0.0005810480400698551,0.9999999999999998,5881,0.9999999999999998,0.0,0,0,3,2685.2310332043216,0.4475385055340536,72,-21.093672520661162,0,0,-3.47399,7.839182,3.106686,15.862389226570153,1.5677712747338142
686,68.72733306884766,671,6.791966096908123,-4.298625440649665,-1.601183586174126,0.9998846842845912,0.9998846842845912,5880,214,0.00026351755789551955,0.9998846842845912,5880,0.9998846842845912,0.0,0,0,3,4882.108860102707,0.8136848100171178,72,-13.070299586776862,0,0,-3.513164,7.840724,3.106686,15.92355208979463,1.5753157210054607
688,68.92860412597656,673,6.790478068823089,-4.339517987255306,-1.5976216479325709,0.9999090084196072,0.9999090084196072,5880,384,0.0003864675750882926,0.9999090084196072,5880,0.9999090084196072,0.0,0,0,3,3929.987787267388,0.6549979645445646,72,-14.634344869146007,0,0,-3.553747,7.842142,3.106686,15.981108607339008,1.5788776592470157
690,69.127197265625,675,6.7889817865553805,-4.380269367587635,-1.5952208068594265,0.9999457590164689,0.9999457590164689,5880,2166,0.0005264540478054848,0.9999457590164689,5880,0.9999457590164689,0.0,0,0,3,3127.674638189037,0.5212791063648395,72,-16.31144972451791,0,0,-3.592921,7.843683,3.106686,16.037734158993214,1.58127850032016
692,69.32744598388672,677,6.788530694936792,-4.4135568458873164,-1.5941528970694854,0.9999654054517781,0.9999654054517781,5880,2166,0.0007477309428887355,0.9999654054517781,5880,0.9999654054517781,0.0,0,0,3,2542.7909184263763,0.42379848640439605,72,-17.393061294765843,0,0,-3.632738,7.844458,3.106686,16.08918174345928,1.582346410110101
694,69.5269775390625,679,6.784538977776801,-4.462404340661527,-1.611780027703538,0.9999999999999999,0.9999999999999999,5882,25,0.00039725135142141545,0.9999999999999999,5882,0.9999999999999999,0.0,0,0,3,3102.41937252725,0.5170698954212083,72,-29.634925964187335,0,0,-3.672679,7.846643,3.106686,16.151348373104486,1.564719279476049
696,69.72822570800781,681,6.782651168868434,-4.498333592806537,-1.6127194626960508,0.9999999999999998,0.9999999999999998,5882,858,0.0007518949214372378,0.9999999999999998,5882,0.9999999999999998,0.0,0,0,3,2191.402428501181,0.36523373808353016,72,-29.715061122589542,0,0,-3.712496,7.847418,3.106686,16.203879056802794,1.563779844483536
698,69.92776489257812,683,6.779477416169294,-4.52940033670396,-1.6106144976877654,1.0,1.0,5880,51,0.0003244796324073288,1.0,5880,1.0,0.0,0,0,3,4320.276959681289,0.7200461599468815,72,-16.494610881542705,0,0,-3.752436,7.849602,3.106686,16.253027381316038,1.565884809491821
700,70.12818145751953,685,6.7771261831989875,-4.573176965455855,-1.6076763261397662,1.0,1.0,5880,893,0.0005301687921287746,1.0,5880,1.0,0.0,0,0,3,3165.3003301087606,0.5275500550181268,72,-18.01404528236915,0,0,-3.793019,7.85102,3.106686,16.312223620044794,1.5688229810398202
702,70.32872772216797,687,6.775173672641449,-4.6054245135801635,-1.6076639310649354,1.0,1.0,5880,4253,0.0008531709543677565,1.0,5880,1.0,0.0,0,0,3,2312.03936961243,0.38533989493540505,72,-20.54489066804408,0,0,-3.832193,7.852561,3.106686,16.3620790483495,1.5688353761146507
704,70.52827453613281,689,6.773296954892652,-4.6402792840262705,-1.6093206884927833,0.9999999999998912,0.9999999999998912,5880,467,0.0002787812100416933,0.9999999999998912,5880,0.9999999999998912,0.0,0,0,3,4663.963127770187,0.7773271879616979,72,-16.59818353994491,0,0,-3.871368,7.854103,3.106686,16.413972117111364,1.5671786186868035
706,70.7292251586914,691,6.771958189751568,-4.653159677333757,-1.6075773398722593,1.0,1.0,5880,5733,0.0005825052153837193,1.0,5880,1.0,0.0,0,0,3,3183.411311738039,0.5305685519563398,72,-19.00448519283747,0,0,-3.909133,7.855767,3.106686,16.448676409447074,1.5689219673073274
708,70.92940521240234,693,6.770984334210463,-4.654454246906456,-1.6177502275967188,1.0,1.0,5880,5348,0.0012967771179925969,1.0,5880,1.0,0.0,0,0,3,1824.8257892002641,0.30413763153337736,72,-28.10255251377411,1,0,-3.936148,7.856243,3.106686,16.46694350588621,1.5587490795828673
710,71.13062286376953,695,6.763952353169227,-4.678815145824162,-1.624360612088001,0.9999999999997082,0.9999999999997082,5880,1167,0.0011244362143659834,0.9999999999997082,5880,0.9999999999997082,0.0,0,0,3,2815.7003685379136,0.4692833947563189,72,-26.607222796143255,0,0,-3.949716,7.857185,3.106686,16.49042113585348,1.5521386950915856
712,71.33006286621094,697,6.761259307175161,-4.672166263022799,-1.6171392624577632,1.0000000000000002,1.0000000000000002,5880,1178,0.0029837180426236266,1.0000000000000002,5880,1.0000000000000002,0.0,0,0,3,1906.3760876246433,0.31772934793744056,72,-16.506598657024803,1,0,-3.952534,7.856939,3.106686,16.485261469590856,1.5593600447218237
714,71.53042602539062,699,6.757641599917841,-4.666256923730311,-1.6053999040200972,0.9999999999761201,0.9999999999761201,5880,110,0.000431485367350546,0.9999999999761201,5881,0.9999999999761201,0.0,0,0,3,4151.8992240299185,0.6919832040049865,72,-14.130535468319563,0,0,-3.952534,7.856939,3.106686,16.47841914520962,1.5710994031594894
716,71.72982788085938,701,6.75771542445051,-4.644090564822997,-1.6114810701062539,0.9999999999999999,0.9999999999999999,5880,832,0.0009643109329973843,0.9999999999999999,5880,0.9999999999999999,0.0,0,0,3,2720.2716675140555,0.4533786112523426,72,-19.796259469696974,0,0,-3.952534,7.856939,3.106686,16.461627590081154,1.565018237073333
718,71.93070220947266,703,6.757087408013839,-4.649756381974561,-1.6065185628089464,1.0000000000000002,1.0000000000000002,5880,1210,0.0012999010076459555,1.0000000000000002,5880,1.0000000000000002,0.0,0,0,3,2113.5351241306403,0.3522558540217734,72,-18.90515237603306,0,0,-3.952534,7.856939,3.106686,16.465522162400198,1.5699807443706402
720,72.13021087646484,705,6.7565787449807075,-4.655968287376313,-1.6013220122695289,0.9999417036212481,0.9999417036212481,5880,20,0.00025407955003309057,0.9999417036212481,5880,0.9999417036212481,0.0,0,0,3,5059.017376331895,0.8431695627219825,72,-13.263541666666672,0,0,-3.952534,7.856939,3.106686,16.469910278055053,1.5751772949100575
722,72.33171844482422,707,6.756698402908967,-4.6412823907764444,-1.6097843398663674,0.999952884364077,0.999952884364077,5880,2318,0.00050706437943582,0.999952884364077,5880,0.999952884364077,0.0,0,0,3,3380.2388869238566,0.5633731478206427,72,-21.907997589531686,0,0,-3.952534,7.856939,3.106686,16.4588333909903,1.5667149673132192
724,72.53144073486328,709,6.753421666461025,-4.642383993773189,-1.6032194573988465,0.9999881072004184,0.9999881072004184,5880,2790,0.001063940548308397,0.9999881072004184,5880,0.9999881072004184,0.0,0,0,3,2293.677714396619,0.3822796190661032,72,-19.516076962809922,0,0,-3.952534,7.856939,3.106686,16.457538152314765,1.5732798497807396
726,72.7325210571289,711,6.752838713149265,-4.638350189780229,-1.599625935101653,0.999757511051381,0.999757511051381,5880,90,0.0002688791228845181,0.999757511051381,5880,0.999757511051381,0.0,0,0,3,5091.458820048372,0.848576470008062,72,-13.278792183195595,0,0,-3.954709,7.857459,3.106686,16.455905485167445,1.576873372077934
728,72.93241882324219,713,6.612209568962372,-4.35856927475918,-1.5322638512666331,0.15106694250302022,0.15106694250302022,300,1319,0.0070691006751357165,0.9929308993248642,5880,0.15106694250302022,0.0,0,0,3,2919.4742722856386,0.48657904538093977,72,-20.428069042699732,0,0,-3.96892,7.857635,3.106686,16.161557778810007,1.644235455912954
730,73.13335418701172,715,6.742467210324612,-4.660991295106287,-1.6076569044459057,0.9008366463305209,0.35972576393109834,300,1319,0.09916335366947933,0.9008366463305209,5880,0.35972576393109834,0.9008366463305209,1,0,3,97.09859638876391,0.01618309939812732,72,-27.105432162534445,1,0,-3.993883,7.859,3.106686,16.4930105762494,1.5688424027336814
732,73.33350372314453,717,6.7414792459019335,-4.680308905711719,-1.6102712760612232,0.9461890934442876,0.9461890934442876,5296,58,0.00034390973481865616,0.9461890934442876,5296,0.9461890934442876,0.0,0,0,3,4409.569097904697,0.7349281829841161,72,-16.49474001377411,0,0,-4.030883,7.860022,3.106686,16.531899091806782,1.5662280311183638
734,73.53316497802734,719,6.7379442118722,-4.734103956662693,-1.60664175918687,0.9484883344938605,0.9484883344938605,5296,382,0.0006001422574016144,0.9484883344938605,5296,0.9484883344938605,0.0,0,0,3,3433.5512070771683,0.5722585345128613,72,-17.764346590909092,0,0,-4.070823,7.862206,3.106686,16.59808643081374,1.569857547992717
736,73.7323226928711,721,6.729085979800159,-4.808614981391239,-1.6306662125926057,0.21506290951226528,0.7849370887816836,584,2026,0.005903167196067734,0.21506290951226528,5296,0.7849370887816836,0.21506290951226528,1,0,3,546.1332892018972,0.09102221486698288,72,-40.849758953168056,0,0,-4.11064,7.862981,3.106686,16.67540116557215,1.5458330945869811
738,73.93291473388672,723,6.723942312406087,-4.864108028122584,-1.6339950353360073,0.1441087762335128,0.855891223766456,4619,475,0.0002854961324689,0.1441087762335128,1261,0.8204141562740698,0.17958584287288903,2,0,3,4864.111515010598,0.8106852525017664,72,-13.832666150137744,0,0,-4.15058,7.865165,3.106686,16.741852566174,1.542504271843579
740,74.13269805908203,725,6.720860175997029,-4.912865506496063,-1.6350160254569566,0.10456156438572194,0.895438435614278,4619,2598,0.00047776467689474944,0.10456156438572194,1261,0.8454222493874726,0.15457775004383334,3,0,3,3874.8348110610655,0.6458058018435109,72,-14.599965564738294,0,0,-4.190397,7.865941,3.106686,16.803375520746204,1.5414832817226298
742,74.33330535888672,727,6.717094501960181,-4.951458315666498,-1.6349087669422333,0.09451176716631304,0.905488232833687,4619,4426,0.0008536311621806493,0.09451176716631304,1261,0.8604387452490262,0.13956125432445327,4,0,3,2936.768329448308,0.4894613882413847,72,-14.82706181129477,0,0,-4.230338,7.868125,3.106686,16.857876342300326,1.541590540237353
744,74.53352355957031,729,6.7150813905522195,-4.9877913590762875,-1.630253714264751,0.08064667654568937,0.9193533234543105,4619,4426,0.001258897068067031,0.08064667654568937,1261,0.872221660890083,0.12777833876870048,5,0,3,2192.0780688690015,0.36534634481150025,72,-15.540711088154271,0,0,-4.270155,7.8689,3.106686,16.91064550095175,1.5462455929148355
746,74.73454284667969,731,4.320991797697987,0.9861610917164927,0.1083521812165845,0.9887245753377758,0.9887245753377758,5400,262,0.0004010615758307593,0.01127542466220339,480,0.8916388132980319,0.10836118641761765,6,1,4,4507.23886273349,0.7512064771222484,72,-11.65000860881543,0,0,-4.310095,7.871084,3.106686,11.040734702111246,2.9983338187834154
748,74.93489837646484,733,4.365562297753817,0.9905362694048481,0.09522055924497382,0.9968781670864023,0.9968781670864023,5400,326,0.0006836472922209488,0.9968781670864023,5400,0.9968781670864023,0.0,0,0,4,3711.445570060882,0.6185742616768136,72,-13.908294593663916,0,0,-4.349912,7.871859,3.106686,11.10459791065903,3.011465440755026
750,75.13615417480469,735,4.396706957004541,0.9907240601405523,0.08867612469588672,0.999717038496665,0.999717038496665,5400,326,0.0011540635254742983,0.999717038496665,5400,0.999717038496665,0.0,0,0,4,2654.3373919702462,0.44238956532837437,72,-13.925628443526174,0,0,-4.389852,7.874044,3.106686,11.161707382805885,3.018009875304113
752,75.33544158935547,737,4.426674839050074,0.9928583089312526,0.08083128571731922,0.9998609647032991,0.9998609647032991,5878,3110,0.0003050441979150133,0.9998609647032991,5878,0.9998609647032991,0.0,0,0,4,5064.462735525566,0.8440771225875944,72,-11.516064049586783,0,0,-4.42967,7.874819,3.106686,11.215891710496509,3.025854714282681
754,75.53536987304688,739,4.460237749540903,0.9943539845757632,0.08861374098004285,0.9999404211043371,0.9999404211043371,5878,1667,0.0006614425143837671,0.9999404211043371,5878,0.9999404211043371,0.0,0,0,4,3780.987896298658,0.6301646493831097,72,-11.524315599173557,0,0,-4.46961,7.877003,3.106686,11.274441817646716,3.018072259019957
756,75.73604583740234,741,4.485429698909478,0.9953878737118806,0.08036343402231363,0.9999446603215522,0.9999446603215522,5878,2794,0.0010947068166675658,0.9999446603215522,5878,0.9999446603215522,0.0,0,0,4,2825.875234357276,0.47097920572621266,72,-11.46843577823692,0,0,-4.508784,7.878544,3.106686,11.325798793926571,3.026322565977686
758,75.93610382080078,743,4.530351036588137,1.000173786401808,0.08535946546402991,0.9999268889885179,0.9999268889885179,5871,5424,0.0017436785462426223,0.9999268889885179,5871,0.9999268889885179,0.0,0,0,4,2192.9883099971785,0.3654980516661964,72,-11.90346504820937,0,0,-4.548601,7.87932,3.106686,11.390786746784887,3.02132653453597
760,76.13641357421875,745,4.590104821999544,1.0041438945861807,0.08051150811751308,0.9999999999995902,0.9999999999995902,5880,39,0.0003852612211939095,0.9999999999995902,5880,0.9999999999995902,0.0,0,0,4,4572.573875946785,0.7620956459911308,72,-11.163141356749314,0,0,-4.588542,7.881504,3.106686,11.469334745421808,3.026174491882487
762,76.33649444580078,747,4.634751306469185,1.0079747421653276,0.07615562669541126,1.0000000000000002,1.0000000000000002,5880,5233,0.0006954202894078011,1.0000000000000002,5880,1.0000000000000002,0.0,0,0,4,3459.825112235101,0.5766375187058502,72,-11.171491907713502,0,0,-4.628359,7.882279,3.106686,11.535218748645365,3.0305303733045887
764,76.5364990234375,749,4.672869502208648,1.0097403301716263,0.0730581415092496,1.0,1.0,5859,2120,0.0010646060103655572,1.0,5859,1.0,0.0,0,0,4,2737.018051553494,0.45616967525891566,72,-13.318061294765842,0,0,-4.668299,7.884463,3.106686,11.598243003735831,3.03362785849075
766,76.73715209960938,751,4.7001983249379675,1.0116058276744357,0.06758431125072993,0.9999999999999996,0.9999999999999996,5739,1806,0.0015216819072598686,0.9999999999999996,5739,0.9999999999999996,0.0,0,0,4,2106.909290675365,0.35115154844589413,72,-25.70522985537191,0,0,-4.708116,7.885239,3.106686,11.651747140430373,3.03910168874927
768,76.93707275390625,753,4.748794309362769,1.0148855919893272,0.07342273547965845,0.9999999999595466,0.9999999999595466,5742,5977,0.00038572264707401554,0.9999999999595466,5742,0.9999999999595466,0.0,0,0,4,4808.802976282769,0.8014671627137948,72,-24.529588498622598,0,0,-4.748056,7.887423,3.106686,11.722710276337542,3.0332632645203415
770,77.13812255859375,755,4.750074280594809,1.013963003766817,0.05927737564804069,0.8465367281710567,0.3278138790055921,300,4076,0.15346326870205607,0.8465367281710567,5194,0.3278138790055921,0.8465367281710567,1,0,4,42.0059258592143,0.007000987643202384,72,-80.1954975895317,1,0,-4.787873,7.888198,3.106686,11.757021098511432,3.0474086243519594
772,77.33822631835938,757,4.7875213520415745,1.015710206710151,0.06360137309387445,0.0005434770557826487,0.9917298784428916,899,392,0.0011038051931935799,0.0005434770557826487,4414,0.9917298784428916,0.0005434770557826487,1,0,4,906.9721632872812,0.15116202721454686,72,-66.07899018595043,0,0,-4.827814,7.890382,3.106686,11.820143239304485,3.0430846269061256
774,77.53813171386719,759,4.8417203427388795,1.019861051504065,0.07516434048257445,3.962408408408054e-07,0.9699309353776597,5686,0,0.0001719691690108065,3.962408408408054e-07,2,0.9808304069102757,0.00027193664831174475,2,0,4,5860.139963346894,0.976689993891149,72,-13.33860192837466,0,0,-4.867631,7.891157,3.106686,11.894797665726053,3.0315216595174252
776,77.73878479003906,761,4.834657283268379,1.028970222309683,0.049769213286166306,4.691378662930281e-08,0.9611102732972325,5633,0,0.00017301291218310724,4.691378662930281e-08,1,0.9742570290392614,0.00018130673680337295,3,0,4,5856.449242497764,0.9760748737496274,72,-13.201652892561988,0,0,-4.907571,7.893342,3.106686,11.917659662268665,3.0569167867138334
778,77.9385986328125,763,4.834657283268379,1.028970222309683,0.049769213286166306,0.0,0.9323224406823359,5465,0,0.0001737507174462592,0.0,0,0.96377338195003,0.0001359800526025297,4,0,4,5852.498119925598,0.975416353320933,72,-13.323377238292014,0,0,-4.947388,7.894117,3.106686,11.95067572161277,3.0569167867138334
780,78.13871002197266,765,4.834657283268379,1.028970222309683,0.049769213286166306,0.0,0.9598407446366168,5626,0,0.00017596787639135848,0.0,0,0.9629868544873474,0.00010878404208202377,5,0,4,5847.210591967056,0.9745350986611759,72,-13.294696969696973,0,0,-4.987328,7.896301,3.106686,11.98464129271099,3.0569167867138334
782,78.33899688720703,767,2.903105589496292,1.2304350844421545,-0.335961896077397,0.961038025782375,0.961038025782375,5635,1,0.00017798033186868314,0.0,0,0.9626620497031854,9.065336840168648e-05,6,1,5,5841.057786854929,0.9735096311424881,72,-13.040155819559232,0,0,-5.026503,7.897842,3.106686,10.360164446582976,2.84053741110219
784,78.54000091552734,769,2.9170808950090827,1.2250722977951485,-0.34150413309125527,0.9995124478261783,0.9995124478261783,5854,69,0.00024845780707101874,0.9999619375363016,5856,0.9995124478261783,0.0,0,0,5,5402.3416878315375,0.9003902813052562,72,-13.150740358126725,0,0,-5.067086,7.89926,3.106686,10.406329924215427,2.8349951740883315
786,78.74016571044922,771,2.95399176577529,1.2117691420610335,-0.3415538105926045,0.999381859105705,0.999381859105705,5853,69,0.0002525507559012897,0.999979305902422,5856,0.999381859105705,0.0,0,0,5,5391.0448474711175,0.8985074745785195,72,-12.684624655647388,0,0,-5.10626,7.900802,3.106686,10.474293250729177,2.8349454965869825
788,78.9400863647461,773,2.9912558186662075,1.1983380396779058,-0.34141163467868424,0.9994078496237013,0.9994078496237013,5852,69,0.0002584263498733089,0.9999999830697563,5856,0.9994078496237013,0.0,0,0,5,5375.190760109192,0.8958651266848653,72,-12.325456267217636,0,0,-5.146843,7.90222,3.106686,10.543751027044802,2.8350876725009027
790,79.13963317871094,775,3.027886576437371,1.1850196572499758,-0.34171735267321707,0.9994752963166201,0.9994752963166201,5852,69,0.00026563194285264937,0.9999932144878148,5855,0.9994752963166201,0.0,0,0,5,5360.351556014223,0.8933919260023705,72,-12.262749655647388,0,0,-5.186018,7.903761,3.106686,10.611772407171065,2.83478195450637
792,79.34086608886719,777,3.065759594822383,1.171373310813669,-0.3413704451552348,0.9994447898678295,0.9994447898678295,5851,69,0.00027383483786688376,0.9999207303178396,5855,0.9994447898678295,0.0,0,0,5,5341.09074764231,0.8901817912737183,72,-12.223334194214878,0,0,-5.226601,7.905179,3.106686,10.682105751876884,2.835128862024352
794,79.54071807861328,779,3.1020930693628057,1.158078899247348,-0.3412862963915014,0.9998175294779603,0.9998175294779603,5852,69,0.00028127285238561164,0.9998826098523268,5854,0.9998175294779603,0.0,0,0,5,5316.874277291328,0.886145712881888,72,-12.31029614325069,0,0,-5.265775,7.906721,3.106686,10.750134242432173,2.8352130107880855
796,79.74114227294922,781,3.058958216214515,1.1732816428429973,-0.34198341169913954,0.9995805355327634,0.9995805355327634,5848,375,0.0009384164667375788,0.9999925019094837,5855,0.9995805355327634,0.0,0,0,5,3027.01058050848,0.50450176341808,72,-13.67435864325069,0,0,-5.306358,7.908139,3.106686,10.739498080381287,2.8345158954804472
798,79.94135284423828,783,3.0959400071800776,1.1597032219160415,-0.34022102527451603,0.9996636107835862,0.9996636107835862,5848,375,0.0009656678428765619,0.9999982440700657,5854,0.9996636107835862,0.0,0,0,5,3016.9209913805544,0.5028201652300924,72,-12.477345902203858,0,0,-5.345532,7.90968,3.106686,10.808359549565214,2.836278281905071
800,80.14173889160156,785,3.1340924980818854,1.1461179567005202,-0.33934060187162257,0.99984896446517,0.99984896446517,5845,375,0.0009965226466341938,0.9999994485889507,5854,0.99984896446517,0.0,0,0,5,3011.0906634873795,0.5018484439145633,72,-12.840749827823696,0,0,-5.386115,7.911098,3.106686,10.879287237526686,2.837158705307964
802,80.3416976928711,787,3.17218332854379,1.1322646533251104,-0.33842186666880264,0.9998796515319438,0.9998796515319438,5843,375,0.0010250927579926285,0.9999998696336764,5854,0.9998796515319438,0.0,0,0,5,3004.686835320354,0.500781139220059,72,-12.388920454545458,0,0,-5.42529,7.91264,3.106686,10.949430920226789,2.838077440510784
804,80.54261016845703,789,3.2103617254342964,1.1186833671789158,-0.33725345079182584,0.9990986666573882,0.9990986666573882,5842,375,0.0010586802520120206,0.9999999895142067,5854,0.9990986666573882,0.0,0,0,5,2987.921668854427,0.4979869448090712,72,-12.070067148760332,0,0,-5.465873,7.914058,3.106686,11.020624547239608,2.839245856387761
806,80.74230194091797,791,3.129868042980348,1.1449317928820628,-0.34157542594483004,0.9983643997568723,0.9983643997568723,5752,4780,0.005458551860592068,0.9999999991016777,5854,0.9983643997568723,0.0,0,0,5,862.3334214107705,0.1437222369017951,72,-14.279028925619837,1,0,-5.505047,7.915599,3.106686,10.972861624436467,2.8349238812347566
808,80.94231414794922,793,3.177223022106521,1.1344484170089266,-0.3139816051413205,0.8932849448959727,0.8932849448959727,5248,0,0.00017666077640883266,0.9999999996857134,5881,0.8932849448959727,0.0,0,0,5,5869.233430724788,0.9782055717874647,72,-9.71865960743802,0,0,-5.54563,7.917017,3.106686,11.049497790770873,2.8625177020382657
810,81.1429443359375,795,3.2195534139339452,1.124460529888128,-0.2988632324139833,0.8170835483571763,0.8170835483571763,4781,0,0.000183339198874593,1.0,5881,0.8170835483571763,0.0,0,0,5,5841.111812177607,0.9735186353629345,72,-9.713903236914604,0,0,-5.584804,7.918558,3.106686,11.120992307598913,2.8776360747656033
812,81.34295654296875,797,3.1231798891810745,1.1424634008530221,-0.3512299902315615,0.9930312116518198,0.9930312116518198,5812,4664,0.0010618422197008273,1.0,5881,0.9930312116518198,0.0,0,0,5,2946.6324568966074,0.49110540948276793,72,-11.467583505509644,0,0,-5.623979,7.9201,3.106686,11.06567424528104,2.825269316948025
814,81.54395294189453,799,3.1627772811538386,1.1279003626893802,-0.3498554042937326,0.9963721251052162,0.9963721251052162,5846,4656,0.0010817259491990251,1.0,5880,0.9963721251052162,0.0,0,0,5,2961.098200822371,0.4935163668037285,72,-9.152591253443529,0,0,-5.664562,7.921518,3.106686,11.138902970516419,2.8266439028858543
816,81.74397277832031,801,3.1997417936120502,1.113432404512579,-0.3491552269915724,0.995549606548173,0.995549606548173,5826,4656,0.0011019279471661976,1.0,5881,0.995549606548173,0.0,0,0,5,2957.9799162560325,0.49299665270933873,72,-9.171715736914603,0,0,-5.704502,7.923702,3.106686,11.210054839263682,2.8273440801880145
818,81.94342803955078,803,3.23780586759984,1.0991970447959971,-0.35053366438772404,0.9881592598825514,0.9881592598825514,5788,4664,0.001130613317775228,1.0,5881,0.9881592598825514,0.0,0,0,5,2949.004059617532,0.491500676602922,72,-9.083914428374658,0,0,-5.744319,7.924477,3.106686,11.28109097579064,2.8259656427918625
820,82.14424133300781,805,3.275718348701537,1.0839485049638575,-0.35037575668143184,0.9804943272051609,0.9804943272051609,5745,4664,0.0011553649759619103,1.0,5880,0.9804943272051609,0.0,0,0,5,2926.8322899644086,0.4878053816607348,72,-9.080694731404959,0,0,-5.78426,7.926661,3.106686,11.353674381831828,2.826123550498155
822,82.34394836425781,807,3.314460616022346,1.0730569964104522,-0.34210219824411014,0.9940281556870211,0.9940281556870211,5824,4664,0.0012161101714622175,0.999983286403041,5879,0.9940281556870211,0.0,0,0,5,2879.2533689006964,0.4798755614834494,72,-8.958527031680443,0,0,-5.824077,7.927437,3.106686,11.4234581013397,2.8343971089354767
824,82.54411315917969,809,3.352333420977841,1.0600249766546725,-0.33610237518053243,0.9970886768766835,0.9970886768766835,5835,4664,0.0012877390321876965,0.999988292495479,5879,0.9970886768766835,0.0,0,0,5,2810.7268413512925,0.46845447355854875,72,-8.8889333677686,0,0,-5.864017,7.929621,3.106686,11.494888629570116,2.8403969319990545
826,82.7444839477539,811,3.3887848447306657,1.048571745757155,-0.33224806246016975,0.9941189613938097,0.9941189613938097,5798,4664,0.0013320126544717132,0.9999977401145641,5879,0.9941189613938097,0.0,0,0,5,2729.311674755123,0.45488527912585386,72,-8.735377926997247,0,0,-5.903834,7.930396,3.106686,11.563402183601873,2.844251244719417
828,82.94438171386719,813,3.4251173706813027,1.0363429432623514,-0.32729193583251553,0.9919345015444346,0.9919345015444346,5774,4664,0.0013878127441355268,0.9999963588100133,5877,0.9919345015444346,0.0,0,0,5,2625.779787964632,0.437629964660772,72,-8.684215736914602,0,0,-5.943774,7.93258,3.106686,11.633323302407964,2.849207371347071
830,83.14490509033203,815,3.4625691066111943,1.0283776466467844,-0.31666814305169766,0.9999531811269166,0.9999531811269166,5879,7,0.00018401962524044408,0.9999999978634835,5880,0.9999531811269166,0.0,0,0,5,5793.087689416483,0.9655146149027471,72,-7.973334194214878,0,0,-5.983591,7.933356,3.106686,11.700797700157425,2.8598311641278893
