t,x,y,theta
153.970683,5.599573,-4.473964,-2.996568
154.066724,5.599573,-4.473964,-3.014021
154.170242,5.599573,-4.473964,-3.031474
154.267249,5.610089,-4.477686,-3.045258
154.370640,5.610089,-4.477686,-3.062711
154.467613,5.610089,-4.477686,-3.080164
154.570828,5.610089,-4.477686,-3.097618
154.667701,5.611081,-4.477816,-3.132524
154.770163,5.611081,-4.477816,3.133208
154.867008,5.611081,-4.477816,3.115755
154.970567,5.610089,-4.477686,3.098301
155.067586,5.611081,-4.477816,3.080848
155.171050,5.611081,-4.477816,3.063395
155.268060,5.611081,-4.477816,3.045941
155.370869,5.611081,-4.477816,3.028488
155.467690,5.611081,-4.477816,2.993582
155.571194,5.611081,-4.477816,2.976128
155.668108,5.611081,-4.477816,2.958675
155.770739,5.610089,-4.477686,2.941222
155.867377,5.611081,-4.477816,2.923768
155.971560,5.611081,-4.477816,2.906315
156.068065,5.610089,-4.477686,2.888862
156.171761,5.610089,-4.477686,2.871409
156.268721,5.611081,-4.477816,2.853955
156.371892,5.611081,-4.477816,2.836502
156.468718,5.611081,-4.477816,2.801595
156.571395,5.611081,-4.477816,2.784142
156.668704,5.610089,-4.477686,2.766689
156.771005,5.611081,-4.477816,2.749235
156.868545,5.610089,-4.477686,2.731782
156.971764,5.610089,-4.477686,2.714329
157.068640,5.611081,-4.477816,2.696876
157.172402,5.611081,-4.477816,2.679422
157.268062,5.611081,-4.477816,2.661969
157.371831,5.610089,-4.477686,2.644516
157.468426,5.610089,-4.477686,2.627062
157.571656,5.610089,-4.477686,2.592156
157.668412,5.611081,-4.477816,2.574703
157.772026,5.610089,-4.477686,2.557249
157.868812,5.610089,-4.477686,2.539796
157.972507,5.610089,-4.477686,2.539796
158.069473,5.610089,-4.477686,2.539796
158.172358,5.610089,-4.477686,2.539796
158.269071,5.610089,-4.477686,2.539796
158.372574,5.610089,-4.477686,2.539796
158.469466,5.610089,-4.477686,2.539796
158.572053,5.610089,-4.477686,2.539796
158.668810,5.610089,-4.477686,2.539796
158.771929,5.610089,-4.477686,2.539796
158.869081,5.610089,-4.477686,2.539796
158.972234,5.610089,-4.477686,2.539796
159.069674,5.610089,-4.477686,2.539796
159.172530,5.610089,-4.477686,2.539796
159.269443,5.610089,-4.477686,2.539796
159.372973,5.610089,-4.477686,2.539796
159.469747,5.610089,-4.477686,2.539796
159.573019,5.610089,-4.477686,2.539796
159.670041,5.610089,-4.477686,2.539796
159.773211,5.610089,-4.477686,2.539796
159.870264,5.610089,-4.477686,2.539796
159.973431,5.610089,-4.477686,2.539796
160.070616,5.610089,-4.477686,2.539796
160.173046,5.610089,-4.477686,2.539796
160.269758,5.610089,-4.477686,2.539796
160.373360,5.610089,-4.477686,2.539796
160.470288,5.610089,-4.477686,2.539796
160.573657,5.610089,-4.477686,2.539796
160.671069,5.610089,-4.477686,2.539796
160.773979,5.624358,-4.463633,2.534286
160.871428,5.624358,-4.463633,2.534286
160.973952,5.624358,-4.463633,2.534286
161.071146,5.624358,-4.463633,2.534286
161.173349,5.624358,-4.463633,2.534286
161.271575,5.624358,-4.463633,2.534286
161.374450,5.624358,-4.463633,2.534286
161.472122,5.624358,-4.463633,2.534286
161.573507,5.624358,-4.463633,2.534286
161.670710,5.624358,-4.463633,2.534286
161.774059,5.624358,-4.463633,2.534286
161.870558,5.624358,-4.463633,2.534286
161.974065,5.624358,-4.463633,2.534286
162.070847,5.624358,-4.463633,2.534286
162.175339,5.624358,-4.463633,2.534286
162.270592,5.624358,-4.463633,2.534286
162.374719,5.624358,-4.463633,2.534286
162.471488,5.624358,-4.463633,2.534286
162.575601,5.624358,-4.463633,2.534286
162.671291,5.624358,-4.463633,2.534286
162.776148,5.624358,-4.463633,2.534286
162.871123,5.624358,-4.463633,2.534286
162.975183,5.624358,-4.463633,2.534286
163.071425,5.624358,-4.463633,2.534286
163.174584,5.624358,-4.463633,2.534286
163.271414,5.624358,-4.463633,2.534286
163.375049,5.624358,-4.463633,2.534286
163.471483,5.624358,-4.463633,2.534286
163.574772,5.624358,-4.463633,2.534286
163.671688,5.624358,-4.463633,2.534286
163.775057,5.624358,-4.463633,2.534286
163.871291,5.624358,-4.463633,2.534286
163.974779,5.624358,-4.463633,2.534286
164.071316,5.624358,-4.463633,2.534286
164.174417,5.624358,-4.463633,2.534286
164.271610,5.624358,-4.463633,2.534286
164.375699,5.624358,-4.463633,2.534286
164.472252,5.624358,-4.463633,2.534286
164.579927,5.624358,-4.463633,2.534286
164.671978,5.624358,-4.463633,2.534286
164.775050,5.624358,-4.463633,2.534286
164.872329,5.624358,-4.463633,2.534286
164.975883,5.624358,-4.463633,2.534286
165.071774,5.624358,-4.463633,2.534286
165.175755,5.624358,-4.463633,2.534286
165.272347,5.624358,-4.463633,2.534286
165.377207,5.624358,-4.463633,2.534286
165.472781,5.624358,-4.463633,2.534286
165.575739,5.624358,-4.463633,2.534286
165.673040,5.624358,-4.463633,2.534286
165.776212,5.624358,-4.463633,2.534286
165.872457,5.624358,-4.463633,2.534286
165.976509,5.624358,-4.463633,2.534286
166.073335,5.624358,-4.463633,2.534286
166.175325,5.624358,-4.463633,2.534286
166.272285,5.624358,-4.463633,2.534286
166.376748,5.624358,-4.463633,2.534286
166.472788,5.624358,-4.463633,2.534286
166.575980,5.624358,-4.463633,2.534286
166.672885,5.624358,-4.463633,2.534286
166.776406,5.624358,-4.463633,2.534286
166.873562,5.624358,-4.463633,2.534286
166.976780,5.624358,-4.463633,2.534286
167.073158,5.624358,-4.463633,2.534286
167.176147,5.624358,-4.463633,2.534286
167.273214,5.624358,-4.463633,2.534286
167.375940,5.624358,-4.463633,2.534286
167.473854,5.624358,-4.463633,2.534286
167.578929,5.624358,-4.463633,2.534286
167.673914,5.624358,-4.463633,2.534286
167.777232,5.624358,-4.463633,2.534286
167.873919,5.624358,-4.463633,2.534286
167.976979,5.624358,-4.463633,2.534286
168.073981,5.624358,-4.463633,2.534286
168.177480,5.624358,-4.463633,2.534286
168.274002,5.624358,-4.463633,2.534286
168.377438,5.624358,-4.463633,2.534286
168.474203,5.624358,-4.463633,2.534286
168.577402,5.624358,-4.463633,2.534286
168.674304,5.624358,-4.463633,2.534286
168.777752,5.624358,-4.463633,2.534286
168.874166,5.624358,-4.463633,2.534286
168.977571,5.624358,-4.463633,2.534286
169.074447,5.624358,-4.463633,2.534286
169.177798,5.624358,-4.463633,2.534286
169.274535,5.624358,-4.463633,2.534286
169.376878,5.624358,-4.463633,2.534286
