t,x,y,theta
168.800,6.399006,4.305140,-1.583535
168.900,6.398486,4.270018,-1.584349
169.000,6.397951,4.236194,-1.585394
169.100,6.397399,4.201752,-1.584664
169.200,6.396853,4.167346,-1.584891
169.300,6.396309,4.133102,-1.584702
169.400,6.395758,4.099391,-1.585683
169.500,6.395142,4.063228,-1.586160
169.600,6.394556,4.028405,-1.585233
169.700,6.393962,3.992893,-1.585948
169.800,6.393369,3.959138,-1.586872
169.900,6.392747,3.924494,-1.586801
170.000,6.392121,3.890295,-1.587559
170.100,6.391466,3.854947,-1.587228
170.200,6.390716,3.820720,-1.587086
170.300,6.390055,3.785590,-1.587936
170.400,6.390557,3.751388,-1.587964
170.500,6.389900,3.717129,-1.587859
170.600,6.389256,3.682690,-1.587094
170.700,6.388615,3.647518,-1.587026
170.800,6.387948,3.610311,-1.586656
170.900,6.387282,3.573570,-1.587269
171.000,6.386586,3.539606,-1.586829
171.100,6.420963,3.539885,1.607252
171.200,6.419793,3.574876,1.605428
171.300,6.418711,3.608716,1.604244
171.400,6.424198,3.642539,1.531874
171.500,6.425657,3.677649,1.530724
171.600,6.427100,3.712039,1.531213
171.700,6.432129,3.746220,1.500957
171.800,6.434605,3.780546,1.500904
171.900,6.419258,3.816573,1.547279
172.000,6.420212,3.852880,1.546218
172.100,6.421116,3.886798,1.546469
172.200,6.424376,3.921349,1.537793
172.300,6.425614,3.955549,1.535815
172.400,6.426885,3.989871,1.536262
172.500,6.430858,4.023664,1.525801
172.600,6.432481,4.058563,1.527324
172.700,6.433998,4.091902,1.527742
172.800,6.435637,4.127812,1.526957
172.900,6.438707,4.161477,1.525221
173.000,6.440379,4.196802,1.526140
173.100,6.441956,4.229881,1.524562
173.200,6.444977,4.265716,1.520622
173.300,6.446829,4.300483,1.519090
173.400,6.451017,4.336408,1.457446
173.500,6.454960,4.370404,1.457733
173.600,6.458787,4.403341,1.457077
173.700,6.463512,4.436548,1.455183
173.800,6.467410,4.469555,1.455833
173.900,6.471580,4.505116,1.456826
174.000,6.476432,4.538027,1.456477
174.100,6.480279,4.570740,1.455511
174.200,6.484260,4.604203,1.453692
174.300,6.488271,4.637488,1.452566
174.400,6.492386,4.670329,1.451684
174.500,6.496562,4.704476,1.451132
174.600,6.500607,4.737458,1.450924
174.700,6.504934,4.769745,1.451013
174.800,6.509077,4.803444,1.450720
174.900,6.513974,4.836970,1.450408
175.000,6.518185,4.871031,1.449989
175.100,6.522325,4.904349,1.449241
175.200,6.528411,4.937757,1.448876
175.300,6.532653,4.971710,1.448942
175.400,6.536778,5.004708,1.448552
175.500,6.534920,5.037756,1.453126
175.600,6.539020,5.071468,1.451129
175.700,6.543171,5.105282,1.450976
175.800,6.557699,5.134682,0.777442
175.900,6.580586,5.155814,0.777583
176.000,6.604593,5.179337,0.777632
176.100,6.628201,5.202443,0.776509
176.200,6.649482,5.224573,0.782091
176.300,6.673989,5.248783,0.781354
176.400,6.698341,5.270913,0.781012
176.500,6.722896,5.295084,0.778906
176.600,6.747061,5.318825,0.779133
176.700,6.772049,5.342324,0.779784
176.800,6.796481,5.366375,0.779917
176.900,6.820777,5.390318,0.781097
177.000,6.846291,5.413888,0.779553
177.100,6.870620,5.437838,0.780359
177.200,6.893498,5.460384,0.780422
177.300,6.918628,5.485137,0.779996
177.400,6.942025,5.508854,0.781351
177.500,6.964785,5.531340,0.782258
177.600,6.988387,5.554686,0.782390
177.700,7.013464,5.576571,0.781948
177.800,7.036710,5.599523,0.780903
177.900,7.060221,5.621452,0.778930
178.000,7.083854,5.644636,0.777630
178.100,7.108490,5.668766,0.777389
178.200,7.131781,5.692145,0.776335
178.300,7.149112,5.721138,1.292748
178.400,7.158664,5.754266,1.292415
178.500,7.170845,5.788448,1.286663
178.600,7.180660,5.821754,1.286838
178.700,7.190298,5.854487,1.287365
178.800,7.200242,5.888193,1.285764
178.900,7.211575,5.920075,1.282842
179.000,7.221870,5.954447,1.282174
179.100,7.231524,5.986643,1.282352
179.200,7.241962,6.019751,1.280850
179.300,7.251870,6.052624,1.280811
179.400,7.262855,6.085924,1.278853
179.500,7.273202,6.119913,1.277444
179.600,7.283274,6.152862,1.276468
179.700,7.295437,6.185755,1.275242
179.800,7.305904,6.219767,1.274760
179.900,7.316434,6.253916,1.274208
180.000,7.326639,6.287355,1.274644
180.100,7.337020,6.321045,1.274754
180.200,7.346949,6.353307,1.275377
180.300,7.357173,6.386596,1.275820
180.400,7.367315,6.420162,1.276357
