scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood
664,173.7,7.883608984301302,-2.9737002739186535,-1.355036278626387,6.4625,4.4,1.446441,7.50939454782141,2.801477278626387,17.671752156599226,72,-26.62358699845679
665,174.0,2.8139903627470684,-11.322575827409212,-0.15709807955212407,6.475,4.5,1.446441,16.240594120233816,1.603539079552124,4856.04007651617,72,-65.92281057098765
666,174.3,2.9133569021448515,-11.338998598101151,-0.165663417685141,6.4875,4.6,1.446441,16.33481481970996,1.6121044176851411,2682.046276230882,72,-68.34553433641975
667,174.6,11.186360325580292,-0.8826893710301926,-1.6769496485543967,6.5,4.7,1.446441,7.288922671738706,3.1233906485543965,6601.168965321534,72,-15.659239969135804
668,174.9,3.1099364206846367,-11.375478922995969,-0.18408851794579423,6.5125,4.8,1.446441,16.52947540908574,1.6305295179457944,4825.864527534429,72,-25.052256944444444
669,175.2,3.2098207605828666,-11.394156589149476,-0.1817926669156087,6.525,4.9,1.446441,16.62798702011719,1.6282336669156088,4144.089961108578,72,-26.533034336419753
670,175.5,3.3073810996481727,-11.412495413899789,-0.183001330579453,6.5375,5.0,1.446441,16.72733313537133,1.6294423305794532,3736.3151327616865,72,-29.341594328703703
671,175.8,11.114680682736656,-1.3682798181333564,-2.31287230032605,6.55,5.1,0.785398,7.916751451259567,3.0982703003260497,12.380104904650116,72,-90.12031732253087
672,176.1,11.014781800750741,-1.5058416618061934,-2.318037280313477,6.622,5.172,0.785398,7.993128374370164,3.1034352803134775,1711.2552024386111,72,-65.4458381558642
673,176.4,10.925544567740328,-1.6173888906192144,-2.290391007069318,6.694,5.244,0.785398,8.061304295031013,3.075789007069318,1074.7381846871647,72,-34.58071469907407
674,176.7,10.816936985266818,-1.7515923357751844,-2.2735439044486196,6.766,5.316,0.785398,8.146223166800105,3.05894190444862,402.1314129990436,72,-69.42997202932098
675,177.0,10.728810412154271,-1.8624057400102267,-2.2829409950414337,6.838,5.388,0.785398,8.22841352012047,3.068338995041434,1962.6629188081938,72,-78.47845775462963
676,177.3,10.653684463494123,-1.9499229708588475,-2.2914774281659005,6.91,5.46,0.785398,8.301935424722894,3.0768754281659003,3586.866304741785,72,-51.854663387345674
677,177.6,10.579238247620403,-2.037234054310355,-2.289189617693562,6.982,5.532,0.785398,8.380538597194972,3.0745876176935623,1306.9113502549521,72,-92.01461709104939
678,177.9,10.52881866820098,-2.0945000336157538,-2.286997514207412,7.054,5.604,0.785398,8.446376000656127,3.072395514207412,2942.6486116799438,72,-272.59820601851857
679,178.2,10.506705139445504,-2.113836571756817,-2.293761883043996,7.126,5.676,0.785398,8.49180316861815,3.079159883043996,565.6224071935306,72,-721.3245707947533
680,178.5,2.4630880025293527,-12.231649044777315,-0.21838741507414638,7.170833,5.766667,1.267911,18.60382335459296,1.4862984150741463,8.698299294129837,72,-595.3037374614198
681,178.8,12.49043704700103,3.291205361561436,1.351848090057669,7.202083,5.866667,1.267911,5.882150217182559,0.08393709005766903,3020.028695081798,72,-63.79559220679014
682,179.1,1.6414009619311685,12.686381478518804,2.913421003000909,7.233333,5.966667,1.267911,8.742097379416217,1.6455100030009089,1617.1246792853485,72,-132.67073688271603
683,179.4,1.9358323373164246,6.37451003046097,-2.9803783294692123,7.264583,6.066667,1.267911,5.337635333783494,2.034895977710374,5.306676102091714,72,-25.996358989197535
684,179.7,4.597913304122041,0.8878979428970494,-2.3018607298018026,7.295833,6.166667,1.267911,5.928252140693225,2.7134135773777843,1328.5876344821652,72,-404.5346113040124
685,180.0,12.494245051823876,3.944900278476358,1.2116145936069072,7.327083,6.266667,1.267911,5.664818124086895,0.05629640639309286,6460.145095966671,72,-42.40426793981481
686,180.3,12.514428798078356,4.068737064655821,1.225998310756367,7.358333,6.366667,1.267911,5.6449805904637245,0.04191268924363301,5532.1318008661965,72,-45.71364293981482
687,180.6,12.53572629296228,4.186773007910427,1.2298367751745842,7.389583,6.466667,1.267911,5.628561752958459,0.03807422482541578,4926.774520345813,72,-49.56176215277778
688,180.9,12.545226354373629,4.289156615715149,1.5290262804642705,7.4,6.569565,1.570796,5.627931825889292,0.04176971953572961,4551.680065126123,72,-59.19402488425926
689,181.2,12.55153868260127,4.3835761581738675,1.5435985826112233,7.4,6.673913,1.570796,5.6377294762486905,0.02719741738877679,3943.338593768318,72,-64.90711805555554
690,181.5,12.555950200449752,4.494223392659356,1.5438305957898795,7.4,6.778261,1.570796,5.6392065276299475,0.026965404210120614,3621.3381831107513,72,-69.32390046296298
691,181.8,-1.9218969816913811,12.355995829730421,2.9546425665612968,7.4,6.882609,1.570796,10.809982734728734,1.3838465665612967,793.2057117452746,72,-83.00944733796298
692,182.1,-2.0219859720716893,12.372704201298813,2.972815579130905,7.4,6.986957,1.570796,10.852653711153494,1.4020195791309051,5802.129030333354,72,-5.702044753086421
693,182.4,-2.123092460275279,12.388237919563666,2.9887565050317195,7.4,7.091304,1.570796,10.89710048385239,1.4179605050317194,4033.599281780773,72,-8.033969907407409
694,182.7,-2.2156271453304686,12.40383359502482,2.9624881654735966,7.4,7.195652,1.570796,10.935512833185806,1.3916921654735965,2662.279629274329,72,-11.81486786265432
695,183.0,-2.3111498712094347,12.41969453279308,2.9771744627154404,7.4,7.3,1.570796,10.978055562357225,1.4063784627154403,6374.559696357845,72,-5.775950038580247
696,183.3,-2.40916414178266,12.436112610541613,2.972365116198788,7.4,7.404348,1.570796,11.024443580350608,1.4015691161987878,4379.894655866521,72,-23.25256076388889
697,183.6,-2.4916074851364707,12.449276766527927,2.942800382383626,7.4,7.508696,1.570796,11.056818572744763,1.372004382383626,866.1449065599897,72,-36.72065007716049
698,183.9,-2.5660141942735466,12.463039369155178,2.9813023160420755,7.4,7.613043,1.570796,11.083496907622623,1.4105063160420754,170.0091014019779,72,-55.25821759259259
699,184.2,-2.6605047817320635,12.478240808826877,2.9794409556735464,7.4,7.717391,1.570796,11.130114436314688,1.4086449556735463,1136.8302651080055,72,-30.492563657407413
700,184.5,-2.765882960444674,12.49586240910967,3.0070096534467914,7.4,7.821739,1.570796,11.188950174571625,1.4362136534467913,722.1277347328581,72,-50.96393229166666
