t,x,y,theta
23.400,-3.616337,-11.701101,0.005537
23.500,-3.582840,-11.700928,0.004305
23.600,-3.547199,-11.700781,0.003456
23.700,-3.513451,-11.700660,0.003341
23.800,-3.479636,-11.700521,0.004397
23.900,-3.445022,-11.700345,0.005347
24.000,-3.410020,-11.700166,0.004542
24.100,-3.374564,-11.700018,0.003503
24.200,-3.341066,-11.699914,0.002415
24.300,-3.306464,-11.699845,0.001103
24.400,-3.270549,-11.699810,0.000288
24.500,-3.235887,-11.699804,-0.000312
24.600,-3.201359,-11.699810,-0.000529
24.700,-3.166699,-11.699837,-0.001447
24.800,-3.132202,-11.699869,-0.000711
24.900,-3.097451,-11.699874,0.000303
25.000,-3.061642,-11.699870,-0.000232
25.100,-3.027592,-11.699871,0.000010
25.200,-2.992574,-11.699832,0.002277
25.300,-2.958489,-11.699777,0.001105
25.400,-2.924582,-11.699746,0.000819
25.500,-2.890565,-11.699710,0.001522
25.600,-2.856486,-11.699661,0.001485
25.700,-2.823133,-11.699631,0.000402
25.800,-2.788494,-11.699638,-0.000834
25.900,-2.753691,-11.699673,-0.001148
26.000,-2.719025,-11.699719,-0.001485
26.100,-2.684148,-11.699789,-0.002433
26.200,-2.648143,-11.699885,-0.002905
26.300,-2.613425,-11.700024,-0.005134
26.400,-2.579616,-11.700229,-0.007011
26.500,-2.546032,-11.700465,-0.007214
26.600,-2.510761,-11.700717,-0.007202
26.700,-2.476116,-11.700976,-0.007792
26.800,-2.441963,-11.701242,-0.007737
26.900,-2.407640,-11.701511,-0.007802
27.000,-2.372177,-11.701773,-0.006835
27.100,-2.338484,-11.702038,-0.008529
27.200,-2.302921,-11.702348,-0.008463
27.300,-2.269717,-11.702639,-0.008708
27.400,-2.234915,-11.702959,-0.009648
27.500,-2.199920,-11.703318,-0.010769
27.600,-2.165032,-11.703685,-0.010249
27.700,-2.131598,-11.704026,-0.010012
27.800,-2.096941,-11.704376,-0.010121
27.900,-2.062191,-11.704730,-0.010442
28.000,-2.027937,-11.705090,-0.010785
28.100,-1.992949,-11.705453,-0.010026
28.200,-1.958889,-11.705778,-0.009168
28.300,-1.924075,-11.706119,-0.010391
