t,x,y,theta
26.000,-2.700000,-11.700000,0.000000
26.100,-2.665385,-11.700000,0.000000
26.200,-2.630769,-11.700000,0.000000
26.300,-2.596154,-11.700000,0.000000
26.400,-2.561538,-11.700000,0.000000
26.500,-2.526923,-11.700000,0.000000
26.600,-2.492308,-11.700000,0.000000
26.700,-2.457692,-11.700000,0.000000
26.800,-2.423077,-11.700000,0.000000
26.900,-2.388462,-11.700000,0.000000
27.000,-2.353846,-11.700000,0.000000
27.100,-2.319231,-11.700000,0.000000
27.200,-2.284615,-11.700000,0.000000
27.300,-2.250000,-11.700000,0.000000
27.400,-2.215385,-11.700000,0.000000
27.500,-2.180769,-11.700000,0.000000
27.600,-2.146154,-11.700000,0.000000
27.700,-2.111538,-11.700000,0.000000
27.800,-2.076923,-11.700000,0.000000
27.900,-2.042308,-11.700000,0.000000
28.000,-2.007692,-11.700000,0.000000
28.100,-1.973077,-11.700000,0.000000
28.200,-1.938462,-11.700000,0.000000
28.300,-1.903846,-11.700000,0.000000
28.400,-1.869231,-11.700000,0.000000
28.500,-1.834615,-11.700000,0.000000
28.600,-1.800000,-11.700000,0.000000
28.700,-1.765385,-11.700000,0.000000
28.800,-1.730769,-11.700000,0.000000
28.900,-1.696154,-11.700000,0.000000
29.000,-1.661538,-11.700000,0.000000
29.100,-1.626923,-11.700000,0.000000
29.200,-1.592308,-11.700000,0.000000
29.300,-1.557692,-11.700000,0.000000
29.400,-1.523077,-11.700000,0.000000
29.500,-1.488462,-11.700000,0.000000
29.600,-1.453846,-11.700000,0.000000
29.700,-1.419231,-11.700000,0.000000
29.800,-1.384615,-11.700000,0.000000
29.900,-1.350000,-11.700000,0.000000
30.000,-1.315385,-11.700000,0.000000
30.100,-1.280769,-11.700000,0.000000
30.200,-1.246154,-11.700000,0.000000
30.300,-1.211538,-11.700000,0.000000
30.400,-1.176923,-11.700000,0.000000
30.500,-1.142308,-11.700000,0.000000
30.600,-1.107692,-11.700000,0.000000
30.700,-1.073077,-11.700000,0.000000
30.800,-1.038462,-11.700000,0.000000
30.900,-1.003846,-11.700000,0.000000
31.000,-0.969231,-11.700000,0.000000
31.100,-0.934615,-11.700000,0.000000
31.200,-0.900000,-11.700000,0.000000
31.300,-0.865385,-11.700000,0.000000
31.400,-0.830769,-11.700000,0.000000
31.500,-0.796154,-11.700000,0.000000
31.600,-0.761538,-11.700000,0.000000
31.700,-0.726923,-11.700000,0.000000
31.800,-0.692308,-11.700000,0.000000
31.900,-0.657692,-11.700000,0.000000
32.000,-0.623077,-11.700000,0.000000
32.100,-0.588462,-11.700000,0.000000
32.200,-0.553846,-11.700000,0.000000
32.300,-0.519231,-11.700000,0.000000
32.400,-0.484615,-11.700000,0.000000
32.500,-0.450000,-11.700000,0.000000
32.600,-0.415385,-11.700000,0.000000
32.700,-0.380769,-11.700000,0.000000
32.800,-0.346154,-11.700000,0.000000
32.900,-0.311538,-11.700000,0.000000
33.000,-0.276923,-11.700000,0.000000
33.100,-0.242308,-11.700000,0.000000
33.200,-0.207692,-11.700000,0.000000
33.300,-0.173077,-11.700000,0.000000
33.400,-0.138462,-11.700000,0.000000
33.500,-0.103846,-11.700000,0.000000
33.600,-0.069231,-11.700000,0.000000
33.700,-0.034615,-11.700000,0.000000
33.800,0.000000,-11.700000,0.000000
33.900,0.034615,-11.700000,0.000000
34.000,0.069231,-11.700000,0.000000
34.100,0.103846,-11.700000,0.000000
34.200,0.138462,-11.700000,0.000000
34.300,0.173077,-11.700000,0.000000
34.400,0.207692,-11.700000,0.000000
34.500,0.242308,-11.700000,0.000000
34.600,0.276923,-11.700000,0.000000
34.700,0.311538,-11.700000,0.000000
34.800,0.346154,-11.700000,0.000000
34.900,0.380769,-11.700000,0.000000
35.000,0.415385,-11.700000,0.000000
35.100,0.450000,-11.700000,0.000000
35.200,0.484615,-11.700000,0.000000
35.300,0.519231,-11.700000,0.000000
35.400,0.553846,-11.700000,0.000000
35.500,0.588462,-11.700000,0.000000
35.600,0.623077,-11.700000,0.000000
35.700,0.657692,-11.700000,0.000000
35.800,0.692308,-11.700000,0.000000
35.900,0.726923,-11.700000,0.000000
36.000,0.761538,-11.700000,0.000000
36.100,0.796154,-11.700000,0.000000
36.200,0.830769,-11.700000,0.000000
36.300,0.865385,-11.700000,0.000000
36.400,0.900000,-11.700000,0.000000
36.500,0.934615,-11.700000,0.000000
36.600,0.969231,-11.700000,0.000000
36.700,1.003846,-11.700000,0.000000
36.800,1.038462,-11.700000,0.000000
36.900,1.073077,-11.700000,0.000000
37.000,1.107692,-11.700000,0.000000
37.100,1.142308,-11.700000,0.000000
37.200,1.176923,-11.700000,0.000000
37.300,1.211538,-11.700000,0.000000
37.400,1.246154,-11.700000,0.000000
37.500,1.280769,-11.700000,0.000000
37.600,1.315385,-11.700000,0.000000
37.700,1.350000,-11.700000,0.000000
37.800,1.384615,-11.700000,0.000000
37.900,1.419231,-11.700000,0.000000
38.000,1.453846,-11.700000,0.000000
38.100,1.488462,-11.700000,0.000000
38.200,1.523077,-11.700000,0.000000
38.300,1.557692,-11.700000,0.000000
38.400,1.592308,-11.700000,0.000000
38.500,1.626923,-11.700000,0.000000
38.600,1.661538,-11.700000,0.000000
38.700,1.696154,-11.700000,0.000000
38.800,1.730769,-11.700000,0.000000
38.900,1.765385,-11.700000,0.000000
39.000,1.800000,-11.700000,0.000000
39.100,1.834615,-11.700000,0.000000
39.200,1.869231,-11.700000,0.000000
39.300,1.903846,-11.700000,0.000000
39.400,1.938462,-11.700000,0.000000
39.500,1.973077,-11.700000,0.000000
39.600,2.007692,-11.700000,0.000000
39.700,2.042308,-11.700000,0.000000
39.800,2.076923,-11.700000,0.000000
39.900,2.111538,-11.700000,0.000000
40.000,2.146154,-11.700000,0.000000
40.100,2.180769,-11.700000,0.000000
40.200,2.215385,-11.700000,0.000000
40.300,2.250000,-11.700000,0.000000
40.400,2.284615,-11.700000,0.000000
40.500,2.319231,-11.700000,0.000000
40.600,2.353846,-11.700000,0.000000
40.700,2.388462,-11.700000,0.000000
40.800,2.423077,-11.700000,0.000000
40.900,2.457692,-11.700000,0.000000
41.000,2.492308,-11.700000,0.000000
41.100,2.526923,-11.700000,0.000000
41.200,2.561538,-11.700000,0.000000
41.300,2.596154,-11.700000,0.000000
41.400,2.630769,-11.700000,0.000000
41.500,2.665385,-11.700000,0.000000
41.600,2.700000,-11.700000,0.000000
41.700,2.734615,-11.700000,0.000000
41.800,2.769231,-11.700000,0.000000
41.900,2.803846,-11.700000,0.000000
42.000,2.838462,-11.700000,0.000000
42.100,2.873077,-11.700000,0.000000
42.200,2.907692,-11.700000,0.000000
42.300,2.942308,-11.700000,0.000000
42.400,2.976923,-11.700000,0.000000
42.500,3.011538,-11.700000,0.000000
42.600,3.046154,-11.700000,0.000000
42.700,3.080769,-11.700000,0.000000
42.800,3.115385,-11.700000,0.000000
42.900,3.150000,-11.700000,0.000000
43.000,3.184615,-11.700000,0.000000
43.100,3.219231,-11.700000,0.000000
43.200,3.253846,-11.700000,0.000000
