t,x,y,theta
40.300,5.883846,4.808955,1.605743
40.400,5.882702,4.842789,1.606114
40.500,5.881477,4.878630,1.606620
40.600,5.880265,4.913261,1.607701
40.700,5.879010,4.948078,1.608775
40.800,5.877774,4.981772,1.609044
40.900,5.876476,5.017532,1.608085
41.000,5.875277,5.050738,1.608425
41.100,5.873972,5.085951,1.609953
41.200,5.872670,5.119712,1.611474
41.300,5.871294,5.154449,1.611908
41.400,5.869911,5.189051,1.612267
41.500,5.868561,5.222582,1.612521
41.600,5.867169,5.257604,1.611316
41.700,5.865846,5.291163,1.611855
41.800,5.864504,5.325072,1.611595
41.900,5.863087,5.361321,1.611020
42.000,5.861762,5.396276,1.609234
42.100,5.860521,5.430730,1.607294
42.200,5.851342,5.464961,2.061184
42.300,5.835733,5.494314,2.060904
42.400,5.819350,5.525178,2.059669
42.500,5.803069,5.555863,2.060574
42.600,5.786593,5.586859,2.061189
42.700,5.771014,5.616181,2.060177
42.800,5.755970,5.644460,2.062166
42.900,5.739717,5.674951,2.061806
43.000,5.723298,5.705781,2.061548
43.100,5.706679,5.737013,2.061053
43.200,5.690648,5.767188,2.060410
43.300,5.674159,5.798288,2.059329
43.400,5.658442,5.827946,2.060032
43.500,5.642967,5.857129,2.059658
43.600,5.626767,5.887651,2.060739
43.700,5.610013,5.919210,2.059831
43.800,5.593949,5.949514,2.059557
43.900,5.578790,5.978115,2.059694
44.000,5.563403,6.007159,2.059176
44.100,5.547261,6.037672,2.058551
44.200,5.531182,6.068100,2.058396
44.300,5.514997,6.098752,2.057857
44.400,5.498890,6.129267,2.058190
44.500,5.482995,6.159356,2.058744
44.600,5.467349,6.189019,2.056973
44.700,5.451545,6.219032,2.057281
44.800,5.435735,6.249010,2.058245
44.900,5.430841,6.283168,1.371262
45.000,5.437343,6.315142,1.372243
45.100,5.444095,6.348365,1.371602
45.200,5.450790,6.381302,1.372258
45.300,5.457481,6.414286,1.372432
45.400,5.464635,6.449542,1.372043
45.500,5.471507,6.483475,1.373114
45.600,5.478564,6.518390,1.372872
45.700,5.485113,6.550812,1.373424
45.800,5.491940,6.584735,1.374336
45.900,5.498671,6.618188,1.373347
46.000,5.505574,6.652481,1.374200
46.100,5.512261,6.685821,1.374800
46.200,5.518730,6.718153,1.375102
46.300,5.525548,6.752348,1.376159
46.400,5.532160,6.785526,1.375389
46.500,5.538978,6.819757,1.376275
46.600,5.545491,6.852468,1.375634
46.700,5.552259,6.886344,1.374984
46.800,5.559039,6.920143,1.374258
46.900,5.565948,6.954522,1.374083
47.000,5.572972,6.989426,1.373930
47.100,5.579820,7.023372,1.373073
47.200,5.586536,7.056688,1.374241
47.300,5.593481,7.091134,1.373080
47.400,5.600579,7.126234,1.373052
47.500,5.607558,7.160747,1.373034
47.600,5.614625,7.195675,1.372647
47.700,5.621745,7.230849,1.372969
47.800,5.628807,7.265748,1.372693
47.900,5.635694,7.299586,1.370708
48.000,5.642431,7.332486,1.370296
48.100,5.649498,7.366903,1.369594
48.200,5.656605,7.401418,1.369390
48.300,5.663349,7.434141,1.369093
48.400,5.670295,7.467725,1.368086
48.500,5.677533,7.502469,1.366338
48.600,5.684347,7.534985,1.365692
48.700,5.691400,7.568528,1.365173
48.800,5.698515,7.602344,1.365493
48.900,5.705991,7.637892,1.365358
49.000,5.713310,7.672499,1.363148
49.100,5.720664,7.706981,1.361883
49.200,5.728107,7.741747,1.361320
49.300,5.735574,7.776586,1.361561
49.400,5.742878,7.810713,1.361826
49.500,5.749838,7.843217,1.361325
49.600,5.756986,7.876529,1.360965
49.700,5.764243,7.910236,1.360048
49.800,5.771830,7.945434,1.360403
49.900,5.779148,7.979409,1.360270
50.000,5.786648,8.014165,1.359715
50.100,5.794141,8.048717,1.358203
50.200,5.801347,8.081746,1.357158
50.300,5.808454,8.114195,1.356646
50.400,5.816019,8.148688,1.356654
50.500,5.823232,8.181570,1.356591
50.600,5.830520,8.214786,1.356664
50.700,5.838054,8.248964,1.354745
50.800,5.845569,8.282877,1.354581
50.900,5.853130,8.316848,1.353047
51.000,5.860825,8.351230,1.352202
51.100,5.868302,8.384706,1.353823
51.200,5.875677,8.417850,1.353921
51.300,5.883354,8.452259,1.352779
51.400,5.891161,8.487168,1.353013
51.500,5.898958,8.521879,1.350885
51.600,5.906831,8.556762,1.350899
51.700,5.914780,8.592003,1.351131
51.800,5.922215,8.624883,1.349862
51.900,5.929733,8.658008,1.349637
52.000,5.937533,8.692455,1.350781
52.100,5.944928,8.725242,1.351250
52.200,5.952533,8.758942,1.350570
52.300,5.959892,8.791490,1.350359
52.400,5.967547,8.825258,1.349506
52.500,5.975269,8.859242,1.349324
52.600,5.982775,8.892217,1.348819
52.700,5.990239,8.924983,1.348972
52.800,5.997938,8.958761,1.348443
52.900,6.005400,8.991499,1.348997
53.000,6.012861,9.024310,1.349393
53.100,6.020659,9.058627,1.349145
53.200,6.028552,9.093351,1.349425
53.300,6.036107,9.126444,1.347087
53.400,6.043882,9.160344,1.347317
53.500,6.051345,9.192890,1.347097
53.600,6.058989,9.226222,1.347436
53.700,6.066747,9.260051,1.347044
53.800,6.074266,9.292774,1.346593
53.900,6.082130,9.326906,1.345866
